Dialog_ID,Type,Actor,Text,Label
hit:620_conv:1241,utterance,listener,It was pretty great but it was rough at times. You?,questioning
hit:620_conv:1241,utterance,speaker,Looking back it seems to have been very happy.,acknowledging
hit:620_conv:1241,utterance,listener,That's great to hear! Mine was mostly happy but of course there was some issues.,acknowledging
hit:620_conv:1241,utterance,speaker,I think everyone had some rough times.,neutral
hit:1892_conv:3784,situation,none,"I get sentimental about my brothers, they are very important to me",sentimental
hit:1892_conv:3784,utterance,speaker,"I get sentimental about my brothers, they are very important to me",sentimental
hit:1892_conv:3784,utterance,listener,That is very sweet. I assume you guys are close.,acknowledging
hit:1892_conv:3784,utterance,speaker,"Very much, we do everything together pretty much",agreeing
hit:1892_conv:3784,utterance,listener,That is great that you have that kind of relationship.,acknowledging
hit:11487_conv:22974,situation,none,My son recently bought his own house.  I miss not having him or his friends around.  It's so quiet around here.,sentimental
hit:11487_conv:22974,utterance,speaker,I feel kind of blue today.,sad
hit:11487_conv:22974,utterance,listener,"That's terrible, what's wrong?",questioning
hit:11487_conv:22974,utterance,speaker,It's too quiet around here.  I miss all the kids being around since my son moved out.,lonely
hit:11487_conv:22974,utterance,listener,"That's awful, I hope things get better for you.",consoling
hit:11487_conv:22974,utterance,speaker,I'm sure they will.  Maybe I should record them and then I can play it real loud.  Imagine he's still here.,nostalgic
hit:12325_conv:24651,situation,none,I was going through some old stuff in the attic and found some of my childhood toys.,sentimental
hit:12325_conv:24651,utterance,speaker,I was going through my attic and found some of my old childhood toys,nostalgic
hit:12325_conv:24651,utterance,listener,"You must be feeling nostalgic, maybe your kids will enjoy them",suggesting
hit:12325_conv:24651,utterance,speaker,You are right and I am really looking back fondly on some times in the past,sentimental
hit:12325_conv:24651,utterance,listener,"Right, it's amazing how one thing can bring back so many memories",sentimental
hit:10514_conv:21029,situation,none,"My 25th wedding anniversary, my husband and I renewd our wedding vows",sentimental
hit:10514_conv:21029,utterance,speaker,My husband and I renewed out wedding vows for our 25th anniversary. It was such a sweet and memory filled day.,sentimental
hit:10514_conv:21029,utterance,listener,Wow! Congratulations! That sounds like a wonderful thing to do. Was it just the two of you?,wishing
hit:10514_conv:21029,utterance,speaker,"Thank you. No, my grown children were there. They made a slide show of hubby and I over the years. Brought tears to my eyes.",sentimental
hit:10514_conv:21029,utterance,listener,Aw that is so sweet. That sounds like the most special day.,acknowledging
hit:11615_conv:23230,situation,none,"My mom just texted me a picture of her and I when I was really young. I'm on the other side of the country right now, and it made me miss her badly. Wish there was a way I had money to surprise visit her.",sentimental
hit:11615_conv:23230,utterance,speaker,"My mom just texted me a picture of her and I when I was really young. I'm on the other side of the country right now, and it made me miss her badly. Wish there was a way I had money to surprise visit her.",sentimental
hit:11615_conv:23230,utterance,listener,"Dang, i can relate i moved away from my mom a long time ago and still get a little homesick.",agreeing
hit:11615_conv:23230,utterance,speaker,"I know, right? And she's going through a tough time right now with my other brother, so I feel really bad for her. And I feel helpless since there's not much I can offer. I just try not to cause problems for her or make her worry, at the very least.",caring
hit:11615_conv:23230,utterance,listener,At least now a ways you can face time or call her to at least stay in contact.,acknowledging
hit:6171_conv:12343,situation,none,I miss being a kid. I saw a show on tv that reminded me of that,nostalgic
hit:6171_conv:12343,utterance,speaker,I miss being a kid. I saw a tv show today that made me think about that,nostalgic
hit:6171_conv:12343,utterance,listener,"Yes, I understand! Life is easier as a kid.",agreeing
hit:6171_conv:12343,utterance,speaker,"It really was, I miss it",nostalgic
hit:6171_conv:12343,utterance,listener,"Same sometimes, But I enjoy the freedom and indepence of being an adult.",neutral
hit:2290_conv:4580,situation,none,Spaghetti always reminds me of my grandmother. She made the best spaghetti.,sentimental
hit:2290_conv:4580,utterance,speaker,I love spaghetti so much.,joyful
hit:2290_conv:4580,utterance,listener,I do too.  I have a fantastic recipe,agreeing
hit:2290_conv:4580,utterance,speaker,My grandmother had a great recipe. I think of her every time I have it now.,sentimental
hit:2290_conv:4580,utterance,listener,That is really nice!,acknowledging
hit:2290_conv:4580,utterance,speaker,I'm going to teach my kids to make it too so they can remember her.,confident
hit:6855_conv:13711,situation,none,Tomorrow is my 14th year anniversary married to my wonderful husband.  I can't believe it was that long ago. What a wonderful day.,sentimental
hit:6855_conv:13711,utterance,speaker,Tomorrow is my 14th year anniversary married to my wonderful husband. I can't believe it was that long ago. What a wonderful day.,sentimental
hit:6855_conv:13711,utterance,listener,Congratulations! Are you having a party?,wishing
hit:6855_conv:13711,utterance,speaker,"No, not this year.  We are going to dinner outside in a vineyard that is local to us.  I'm really looking forward to it.",excited
hit:6855_conv:13711,utterance,listener,That's sounds nice and romantic,acknowledging
hit:12038_conv:24076,situation,none,I read a book the other day and it made me feel all warm inside. I love books and movies that evoke many emotions.,sentimental
hit:12038_conv:24076,utterance,speaker,I read a book the other day and it made me feel all warm inside.,sentimental
hit:12038_conv:24076,utterance,listener,"I love good books, what was it about?",questioning
hit:12038_conv:24076,utterance,speaker,"It was about a child who was killed by a drunk driver, then ended up donating her organs that ended up saving the man who hit and killed her. I love books and movies that evoke many emotions.",sentimental
hit:12038_conv:24076,utterance,listener,"That sounds really deep and dramatic, I think I would like that one. You might like books like ""The Deep End of the Ocean"" also.",acknowledging
hit:12038_conv:24076,utterance,speaker,Thank you for the recommendation!,wishing
hit:8990_conv:17981,situation,none,I just found an old report card. It makes me miss elementary school before,sentimental
hit:8990_conv:17981,utterance,speaker,I just found an old report card as I was cleaning out my basement. It brought back a lot of memories,sentimental
hit:8990_conv:17981,utterance,listener,oh how exciting. what grade was it from?,questioning
hit:8990_conv:17981,utterance,speaker,Elementary school. Third grade I think?,nostalgic
hit:8990_conv:17981,utterance,listener,that is so sweet. it would be fun if you have children so you can share it with them.,acknowledging
hit:3407_conv:6815,situation,none,I was going through my old wedding picturs.,nostalgic
hit:3407_conv:6815,utterance,speaker,"Hi, I was going through my old wedding pictures yesterday and felt so many emotions.",sentimental
hit:3407_conv:6815,utterance,listener,That must have been a very special moment in your life.,acknowledging
hit:3407_conv:6815,utterance,speaker,"Yea it was, it was my most happiest moment being there with my wife.",joyful
hit:3407_conv:6815,utterance,listener,Did you get professional photos taken?,questioning
hit:6582_conv:13164,situation,none,My daughter is starting high school next week.  I can't help but think back when she was first born on a day like today.,sentimental
hit:6582_conv:13164,utterance,speaker,I have to take my daughter up to her school today to get her freshman high school schedule today.,prepared
hit:6582_conv:13164,utterance,listener,Wow so close to being out on her own are you a bit nervous?,questioning
hit:6582_conv:13164,utterance,speaker,Very much so.  I can't help but to think back when she was just a baby on days like today.,nostalgic
hit:6582_conv:13164,utterance,listener,Very sad but think of how proud she is going to make you in the good she will be just fine.,consoling
hit:10818_conv:21636,situation,none,"my cat died last week, and i'm not over it",sad
hit:10818_conv:21636,utterance,speaker,"my cat died last week, and i can't get over it.",sad
hit:10818_conv:21636,utterance,listener,Oh I'm so sorry. Losing a pet is never an easy thing.,sympathizing
hit:10818_conv:21636,utterance,speaker,especially if that pet is the only things that you have.,neutral
hit:10818_conv:21636,utterance,listener,I hope you have some friends and family that you can rely on to cheer you up. I'm sorry about your cat and I hope you know you gave it a good life!,sympathizing
hit:9962_conv:19924,situation,none,I really miss my grandma,sentimental
hit:9962_conv:19924,utterance,speaker,My grandma died 15 years ago this week.  I really miss her.,sad
hit:9962_conv:19924,utterance,listener,That's so sad. Did she live a happy and fulfilled life?,questioning
hit:9962_conv:19924,utterance,speaker,Yeah she lived to be about 55.  We always used to love going to her house for Christmas!,sentimental
hit:9962_conv:19924,utterance,listener,That's so nice! Perhaps you should dwell on good memories like that of her to rid yourself of your sadness. We have to remember the good times with our loved ones!,acknowledging
hit:9962_conv:19924,utterance,speaker,Hey that's good advice!  Thank you so much! :D,acknowledging
hit:8839_conv:17679,situation,none,In inherited my grandfathers watch. I wear it when I feel like I need some extra luck.,sentimental
hit:8839_conv:17679,utterance,speaker,I like to wear my grandfathers watch that I inherited for luck. I can still picture him wearing it.,sentimental
hit:8839_conv:17679,utterance,listener,Does it work for good luck?,wishing
hit:8839_conv:17679,utterance,speaker,I like to think so. It just makes me feel a little better. Its like having him right there with me.,trusting
hit:8839_conv:17679,utterance,listener,I understand. Is it a very nice watch?,questioning
hit:4342_conv:8685,situation,none,I saw some old pics on FB of my dog who is passed and my niece. It was hard to see but they were good memories.,sentimental
hit:4342_conv:8685,utterance,speaker,I saw some old pics on FB of my dog who is passed and my niece.,sentimental
hit:4342_conv:8685,utterance,listener,Did you cry when you were looking at the photos?,questioning
hit:4342_conv:8685,utterance,speaker,"No, I am not a big crier.  It was hard to see but they were good memories.",content
hit:4342_conv:8685,utterance,listener,My niece lives in Los Angeles. I do not get to see her very much.,jealous
hit:4342_conv:8685,utterance,speaker,Ok?,questioning
hit:7116_conv:14232,situation,none,My sister is getting married next week. Though i am happy for her. I feel like am losing her and am going to miss her,sentimental
hit:7116_conv:14232,utterance,speaker,My sister is getting married next week. Am so happy for her but some where down the heart i feel something heavy,sentimental
hit:7116_conv:14232,utterance,listener,What is the issue?,questioning
hit:7116_conv:14232,utterance,speaker,I am going to miss her a lot,nostalgic
hit:7116_conv:14232,utterance,listener,Won't you still be able to see her?,questioning
hit:9270_conv:18540,situation,none,"I live away from family, when ever i see kids on the roads. I think about mine",sentimental
hit:9270_conv:18540,utterance,speaker,I live away from family. When ever i see kids on road. I think about mine,sentimental
hit:9270_conv:18540,utterance,listener,"Oh that's so sad, how often do you get to visit them?",questioning
hit:9270_conv:18540,utterance,speaker,"2 months once. I already miss them, while taking about it",lonely
hit:9270_conv:18540,utterance,listener,"Maybe video chat them a bit more, talk to them daily to let them feel your presence",suggesting
hit:9746_conv:19493,situation,none,i really miss my family,lonely
hit:9746_conv:19493,utterance,speaker,i really miss my family,lonely
hit:9746_conv:19493,utterance,listener,Are you a college student? Or just living far away from them,lonely
hit:9746_conv:19493,utterance,speaker,i live 800 miles away from my family,lonely
hit:9746_conv:19493,utterance,listener,Wow that's pretty far...do you call/facetime them during the week?,questioning
hit:9746_conv:19493,utterance,speaker,i talk to them all the time and sometimes snapchat,acknowledging
hit:10487_conv:20975,situation,none,My children watched a movie with me the other night and we really enjoyed it.,joyful
hit:10487_conv:20975,utterance,speaker,"I watched a movie the other night with my kids, they really enjoyed it and we had a lot of cute conversation about it.",joyful
hit:10487_conv:20975,utterance,listener,What was the movie? I'm always looking for something new to watch with my kids!,questioning
hit:10487_conv:20975,utterance,speaker,It's called Ponyo. They've been singing a song from it for the last couple of days.,nostalgic
hit:10487_conv:20975,utterance,listener,I will have to check it out! Thanks for the suggestion.,acknowledging
hit:7381_conv:14763,situation,none,i really love to look at old photo albums and see how everyone has grown and how things have changed,sentimental
hit:7381_conv:14763,utterance,speaker,i really love to look at old photo albums and see how everyone has grown and how things have changed,sentimental
hit:7381_conv:14763,utterance,listener,ah yes its always nice to take a moment to remember the past,acknowledging
hit:7381_conv:14763,utterance,speaker,i love seeing my family grow and the kids all have kids now,joyful
hit:7381_conv:14763,utterance,listener,thats wonderful to hear! take care.,acknowledging
hit:7381_conv:14763,utterance,speaker,thanks. you too,agreeing
hit:11539_conv:23079,situation,none,Tomorrow we celebrate my daughters 16th birthday.  I can remember when she was 6 and obsessed with unicorns.  Time moves so quickly.,sentimental
hit:11539_conv:23079,utterance,speaker,Tomorrow we celebrate my daughters 16th birthday. I can remember when she was 6 and obsessed with unicorns. Time moves so quickly.,sentimental
hit:11539_conv:23079,utterance,listener,I agree! Is she excited?,agreeing
hit:11539_conv:23079,utterance,speaker,Definitely.  We have planned this party for a long time and we're going to get her a used car in the morning that she's contributing money to as well.  It seems crazy that my daughter is driving!,surprised
hit:11539_conv:23079,utterance,listener,"Haha, Good for her! She is becomeing more independent! Do you know what kind of car?",acknowledging
hit:3065_conv:6130,situation,none,I saw a lady walking with her jack russell yesterday. I miss mine.,sentimental
hit:3065_conv:6130,utterance,speaker,I saw a lady walking with her jack russell yesterday. I miss mine,sentimental
hit:3065_conv:6130,utterance,listener,"Aww, I just had to put my dog down last month.",sad
hit:3065_conv:6130,utterance,speaker,"Oh no. I guess we both know what it's like going through losing these loyal creatures, hu?",questioning
hit:3065_conv:6130,utterance,listener,"It was very sad and I am sorry you had to go through that,",sympathizing
hit:8556_conv:17113,situation,none,I just watched the movie I saw with my wife on our first date.,sentimental
hit:8556_conv:17113,utterance,speaker,I just watched the movie I saw with my wife on our first date.,sentimental
hit:8556_conv:17113,utterance,listener,Aww that's sweet! What movie?,questioning
hit:8556_conv:17113,utterance,speaker,While you were sleeping.  It is one of our favorites to this day.,nostalgic
hit:8556_conv:17113,utterance,listener,Oh wow! So you have been for a long time?,questioning
hit:11541_conv:23083,situation,none,I found the baby braclet they put on my father when he was born at the hospital.,sentimental
hit:11541_conv:23083,utterance,speaker,I found the baby braclet they put on my father when he was born at the hospital.,sentimental
hit:11541_conv:23083,utterance,listener,oh my goodness. Thats so cool. who did you show it to.,acknowledging
hit:11541_conv:23083,utterance,speaker,I took a picture and sent it to my parents.  It was an interesting find in an old box.,sentimental
hit:11541_conv:23083,utterance,listener,"Wow, love looking through memorable s. brings back good memories.",sentimental
hit:11541_conv:23083,utterance,speaker,"It's pretty great, its not often you come by such a small relic... and from all the way back in 1954",surprised
hit:11541_conv:23083,utterance,listener,"Yeah, tell me about it. I have nothing from that far back from my family.",questioning
hit:11541_conv:23083,utterance,speaker,Maybe you do.  You should look through some old boxes.,suggesting
hit:11541_conv:23083,utterance,listener,I will. I bet my aunt has some things to give me.,hopeful
hit:9930_conv:19861,situation,none,"I really miss living in Montreal, it was a fun city",nostalgic
hit:9930_conv:19861,utterance,speaker,"I really miss living in Montreal, it was a fun city",nostalgic
hit:9930_conv:19861,utterance,listener,"I love Canada, do you speak French?",questioning
hit:9930_conv:19861,utterance,speaker,"Just a little, I didn't grow up in Quebec unfortunately",disappointed
hit:9930_conv:19861,utterance,listener,Where did you grow up?,questioning
hit:11426_conv:22852,situation,none,My boyfriend surprised me with a promise ring after I came back from a month long trip,sentimental
hit:11426_conv:22852,utterance,speaker,My boyfriend surprised me with a promise ring after I came back from a month long trip,sentimental
hit:11426_conv:22852,utterance,listener,Aww that is really sweet! how did her do it?,questioning
hit:11426_conv:22852,utterance,speaker,"Not in any extravagant way, he just told me he had a surprise for me and told me to close my eyes, and he placed the ring on my finger.",surprised
hit:11426_conv:22852,utterance,listener,I think he might be the one for you!,hopeful
hit:11426_conv:22852,utterance,speaker,"I think so too! We're both pretty young.. but I agree with you, he's the sweetest.",agreeing
hit:4728_conv:9456,situation,none,I keep my kids on all my screensavers. They motivate me,sentimental
hit:4728_conv:9456,utterance,speaker,I keep my kids picture on all of my screensavers,sentimental
hit:4728_conv:9456,utterance,listener,That's nice :)  I do that with pictures of my wife.,acknowledging
hit:4728_conv:9456,utterance,speaker,They keep my motivated,grateful
hit:4728_conv:9456,utterance,listener,I hear you.  The best motivation is family.,agreeing
hit:10165_conv:20330,situation,none,I was going through some pictures of when my children were young. I can't believe how little they were! It made me think about the past.,nostalgic
hit:10165_conv:20330,utterance,speaker,I was looking through pictures of when my kids were young. I can't believe how tiny they were. It made me remember the times when they were tiny.,nostalgic
hit:10165_conv:20330,utterance,listener,oh my gosh that's so cute! I bet they were the cutest.,acknowledging
hit:10165_conv:20330,utterance,speaker,They were so sweet and little. Time passes so quickly.,sentimental
hit:10165_conv:20330,utterance,listener,"I'm sure it does, I don't have any of my own but I would be really sentimental.",neutral
hit:2231_conv:4463,situation,none,I was really touched to watch my daughter program,sentimental
hit:2231_conv:4463,utterance,speaker,I was really touched to watch my daughter program,sentimental
hit:2231_conv:4463,utterance,listener,"Wow, she is talented. Is programming difficult/?",impressed
hit:2231_conv:4463,utterance,speaker,She was in a program for choir. She did great,proud
hit:2231_conv:4463,utterance,listener,"Oh, I thought you meant like computer programming. You must be so proud",proud
hit:5947_conv:11895,situation,none,I would still take a bullet for my ex and her family.  Even though she blocked me on Facebook.  Call me a sucker but that girl was my first love and she gave me so much I wouldn't be here today if it wasn't for her,sentimental
hit:5947_conv:11895,utterance,speaker,I'd still take a bullet for my ex and her family. Even though she blocked me on Facebook. Call me a sucker but that girl was my first love and she gave me so much I wouldn't be here today if it wasn't for her,sentimental
hit:5947_conv:11895,utterance,listener,"Definitely not a sucker! If she helped you a lot and you wouldn't be here without her, then YES! Why did she block you? Were you bad to her? Sounds familiar to what has happened between me and a few...I was there for them but had enough and I have had to cuit them out too-",agreeing
hit:5947_conv:11895,utterance,speaker,Yes I messed up and ruined a good thing.  I was stressed at my job and took it out on her.  But I'm now self-employed living the dream and just wish she was still by my side,guilty
hit:5947_conv:11895,utterance,listener,That is hard..I have been abused and burned...and sometimes you just can't go back..It's like the story of a the girl with the feather pillow..once you say something..you can't ever get it back and it's so hard to repair. Its hard to ever trust someone once they have broken it..I am there myself and don't know if I could ever trust or live with that person again. Life is hard but I am VERY glad you have learned and will treat others better,neutral
hit:8549_conv:17098,situation,none,"I hate to say this, but I miss school.",sentimental
hit:8549_conv:17098,utterance,speaker,"I hate to say this, but I miss school.",sentimental
hit:8549_conv:17098,utterance,listener,I think I can understand that.  It was a bit simpler than all this adulting we have to do.,acknowledging
hit:8549_conv:17098,utterance,speaker,Yes. Exactly. I kinda wish I took school more seriously.,agreeing
hit:8549_conv:17098,utterance,listener,"You and me both!  My kids are almost raised and I'll probably go back to work soon, but would actually love a different degree now.  It's never too late to go back you know.",agreeing
hit:2688_conv:5376,situation,none,son preparing to leave for college,sad
hit:2688_conv:5376,utterance,speaker,My son is getting ready to go off to college and I find myself so happy and sad at the same time. I'm just remembering all the wonderful times we had with him growing up. It went so quickly!,sentimental
hit:2688_conv:5376,utterance,listener,"Well you knew that you would have to let go one day, didn't you?",questioning
hit:2688_conv:5376,utterance,speaker,"Yes, I have always known that, and I know it's a great thing. But it's hard not to feel emotional about it. Life is about to really change.",sentimental
hit:2688_conv:5376,utterance,listener,"We have only one option when it comes to change, embrace it!",faithful
hit:11130_conv:22261,situation,none,Sometimes I look at the chess board and remember the games I played with my dad. I miss him.,nostalgic
hit:11130_conv:22261,utterance,speaker,My dad and I used to play chess together. I miss that.,nostalgic
hit:11130_conv:22261,utterance,listener,Why don't you two play chess together anymore?,questioning
hit:11130_conv:22261,utterance,speaker,"My father passed away. Unfortunately, our chess playing days are gone.",devastated
hit:11130_conv:22261,utterance,listener,I'm sorry to hear that. I can only imagine how precious those chess matches were to you. I bet you look back on them fondly.,sympathizing
hit:11130_conv:22261,utterance,speaker,I do. Every time.,agreeing
hit:1906_conv:3813,situation,none,I found some of my kids artwork from when they were little and it made me miss having them around all the time.,sentimental
hit:1906_conv:3813,utterance,speaker,I found some of my kids artwork from when they were little and it made me miss having them around all the time.,sentimental
hit:1906_conv:3813,utterance,listener,I know the feeling.I miss my 2 boys also,agreeing
hit:1906_conv:3813,utterance,speaker,It is hard when they move away.,sad
hit:1906_conv:3813,utterance,listener,"I imagine, but i am sure the family will be reunited soon.",neutral
hit:5155_conv:10310,situation,none,I have had my father's wedding ring forever.,sentimental
hit:5155_conv:10310,utterance,speaker,I have always worn my dad's wedding ring on my neck as a necklace.,sentimental
hit:5155_conv:10310,utterance,listener,That is sweet and sentimental.,sentimental
hit:5155_conv:10310,utterance,speaker,I miss him a lot so it's like a little bit of him is with me.,sentimental
hit:5155_conv:10310,utterance,listener,I am happy that you have that to remember him by.,grateful
hit:4084_conv:8168,situation,none,My father is giving me a watch that has been passed down for 3 generations.  It really means a lot to him so I am too.,sentimental
hit:4084_conv:8168,utterance,speaker,My father is going to give me a watch that has been passed down for 3 generations!,surprised
hit:4084_conv:8168,utterance,listener,"Wow, that sounds pretty special. Are you his only child?",questioning
hit:4084_conv:8168,utterance,speaker,"Yes, and it really means a lot to him, so it's putting pressure on me to have kids!",agreeing
hit:4084_conv:8168,utterance,listener,"Uh oh, well only have kids if you really want them.",neutral
hit:10112_conv:20224,situation,none,"I have a box of items that I can't part with. It's all papers and silly things, but they are precious memories.",sentimental
hit:10112_conv:20224,utterance,speaker,Oh I wish I could clear my closet out but I just can't part with these things.,sentimental
hit:10112_conv:20224,utterance,listener,"I felt the same way as you, but what's the point of keeping things you don't use and having it take up space? Do you use everything in your closet?",questioning
hit:10112_conv:20224,utterance,speaker,I don't use it but I've collected so many little things in memory boxes. It's really grown to a few boxes now.,sentimental
hit:10112_conv:20224,utterance,listener,"So the items are sentimental to you? I know how hard it is to part with items that have memories behind them, but at the end of the day, they are just items! :)",questioning
hit:10112_conv:20224,utterance,speaker,They really are. Maybe I should put them into a scrapbook!,suggesting
hit:5545_conv:11090,situation,none,My son will be turning two in a couple of months and I am feeling this way looking back.,sentimental
hit:5545_conv:11090,utterance,speaker,My son will be turning two in a couple of months and it has me looking back.,sentimental
hit:5545_conv:11090,utterance,listener,"Uh oh, are you ready for the ""Terrible 2's""?",questioning
hit:5545_conv:11090,utterance,speaker,I am trying to prepare.,prepared
hit:5545_conv:11090,utterance,listener,He will be into everything. I know what you mean about looking back. Kids grow so fast.,agreeing
hit:7485_conv:14970,situation,none,"When my grandma passed away, I was given her jewelry which I wore on my wedding day.",sentimental
hit:7485_conv:14970,utterance,speaker,I have a pearl bracelet that I wear on special occasions that I inherited when my grandmother passed away. It always makes me remember her when I wear it.,sentimental
hit:7485_conv:14970,utterance,listener,I bet it's beautiful! Did she wear it often?,acknowledging
hit:7485_conv:14970,utterance,speaker,"Thank you! They really are. Yes she did, she loved her jewelry.",acknowledging
hit:7485_conv:14970,utterance,listener,You're so lucky to have that to remember her by,grateful
hit:7097_conv:14195,situation,none,Everytime I see roses I think of my grandma.,sentimental
hit:7097_conv:14195,utterance,speaker,"Everytime I see roses, I think of my grandma.",sentimental
hit:7097_conv:14195,utterance,listener,Nice association. Do you have any memory attached to it?,questioning
hit:7097_conv:14195,utterance,speaker,She use to have a rose garden.,sentimental
hit:7097_conv:14195,utterance,listener,Do you visit her often?,questioning
hit:11737_conv:23474,situation,none,I don't want to throw away my son's old trophies.,sentimental
hit:11737_conv:23474,utterance,speaker,My son just left for college and I don't want to throw away his old comic books and trophies.,sentimental
hit:11737_conv:23474,utterance,listener,Aww that's really sweet. I understand being sentimental about that sort of stuff. Do you feel like you have to?,questioning
hit:11737_conv:23474,utterance,speaker,Yes I am really attached to his stuff. He told me get rid of his old stuff but I think I will let him know I just can't do it.,sentimental
hit:11737_conv:23474,utterance,listener,"You should just keep it for now. He may think that stuff is corny now, but later in life he will be glad you kept it.",suggesting
hit:10604_conv:21208,situation,none,Me and this girl been dating for some time and finally said we love each other.,sentimental
hit:10604_conv:21208,utterance,speaker,I've been talk to someone for quite a while and we finally expressed feeling for each other.,trusting
hit:10604_conv:21208,utterance,listener,That's wonderful!  Do they feel the same way?,questioning
hit:10604_conv:21208,utterance,speaker,"I think they do, I hope so",encouraging
hit:10604_conv:21208,utterance,listener,"I hope so, too!",encouraging
hit:8366_conv:16733,situation,none,I had an awesome dog as a kid. He was such a great dog and I miss him.,sentimental
hit:8366_conv:16733,utterance,speaker,I had an awesome dog named rusty as a kid. He was such a good dog.,sentimental
hit:8366_conv:16733,utterance,listener,what kind of dog whas Rusty?,questioning
hit:8366_conv:16733,utterance,speaker,He was an Australian shepheard. We used him to herd our sheep.,caring
hit:8366_conv:16733,utterance,listener,that is awesome. we all deserve to have an amazing dog as a kid,acknowledging
hit:8366_conv:16733,utterance,speaker,Yeah he really was a great do and I miss him alot,acknowledging
hit:8366_conv:16733,utterance,listener,i'm sorry he is no longer with you but at least you have great memories of him,sympathizing
hit:4829_conv:9658,situation,none,i came across my old baby blanket,sentimental
hit:4829_conv:9658,utterance,speaker,I found my old baby blanket when i was cleaning out my closet.,sentimental
hit:4829_conv:9658,utterance,listener,"Wow, I bet that was a blast from the past.",acknowledging
hit:4829_conv:9658,utterance,speaker,It was a super flashback!!! I loved it.,neutral
hit:4829_conv:9658,utterance,listener,Sounds like it! It makes me want to go find some of my old stuff.,nostalgic
hit:1365_conv:2730,situation,none,"I get sentimental about my family sometimes, I just really love them a lot",sentimental
hit:1365_conv:2730,utterance,speaker,"I get sentimental about my family sometimes, I just really love them a lot",sentimental
hit:1365_conv:2730,utterance,listener,Really? Have you got a large family?,questioning
hit:1365_conv:2730,utterance,speaker,Our immediate familyis just 5 people,lonely
hit:1365_conv:2730,utterance,listener,But you are all very close knit then?,questioning
hit:10629_conv:21258,situation,none,"my mom gave me some earrings that been in our family for years, im truly honored.",sentimental
hit:10629_conv:21258,utterance,speaker,"my mom gave me some earrings when i got married, they have been in our family for a long time. i was surprised that she trusted me with them.",trusting
hit:10629_conv:21258,utterance,listener,That's a nice gesture of her. It's nice that she trusts you like that.,acknowledging
hit:10629_conv:21258,utterance,speaker,"i know, i couldn't believe it myself. i thought she would've given them to my sister.",agreeing
hit:10629_conv:21258,utterance,listener,Well obviously you're the more deserving one.,agreeing
hit:10629_conv:21258,utterance,speaker,"yes, i guess so. thanks alot",acknowledging
hit:2174_conv:4349,situation,none,when i came across my parents old wedding rings,sentimental
hit:2174_conv:4349,utterance,speaker,I was cleaning out my house the other day and came across my parents old wedding rings.,sentimental
hit:2174_conv:4349,utterance,listener,"Oh, that is exciting. What did you do with them?",questioning
hit:2174_conv:4349,utterance,speaker,I put them together on a necklace so I can wear them. :),sentimental
hit:2174_conv:4349,utterance,listener,That's a great idea. Such a good way to preserve a memory.,acknowledging
hit:9468_conv:18936,situation,none,I found some photos of my father from when he was my age.,sentimental
hit:9468_conv:18936,utterance,speaker,I found some photos of my father from when he was my age.,sentimental
hit:9468_conv:18936,utterance,listener,Thats awesome. Do you look like him?,questioning
hit:9468_conv:18936,utterance,speaker,I do look a little like a somewhat taller version of him.,jealous
hit:9468_conv:18936,utterance,listener,That is really nice to have found. I hope you hold onto them in a safe place.,encouraging
hit:9468_conv:18936,utterance,speaker,I've got just the spot for them!,prepared
hit:2390_conv:4780,situation,none,I had such a nice time with my aunt going through my uncles things after he passed,sentimental
hit:2390_conv:4780,utterance,speaker,I had such a nice time with my aunt going through my uncles things after he passed,sentimental
hit:2390_conv:4780,utterance,listener,I'm so sorry to hear that. What did you guys find?,sympathizing
hit:2390_conv:4780,utterance,speaker,He had a lot of letters that he kept and he had old collectors items,sentimental
hit:2390_conv:4780,utterance,listener,You two must miss a lot.,acknowledging
hit:6093_conv:12186,situation,none,I saw some old pictures of back home. It made me miss it,sentimental
hit:6093_conv:12186,utterance,speaker,I saw some pictures of back home from old. It made me miss it,sentimental
hit:6093_conv:12186,utterance,listener,"Aww, it's nice to relive those old memories sometimes.",acknowledging
hit:6093_conv:12186,utterance,speaker,Memories are always nice,acknowledging
hit:6093_conv:12186,utterance,listener,Pictures are nice to have to be able to look back on life.,acknowledging
hit:10177_conv:20355,situation,none,my cat just recently died and I am very shaken up about it.,sad
hit:10177_conv:20355,utterance,speaker,my cat just recently died and I am very shaken up about it.,sad
hit:10177_conv:20355,utterance,listener,"Oh, I am so sorry! I am an animal lover, too. We have two dogs now, but used to have cats, too. We did have to say goodbyes to some of our pets over years. It's heart breaking...",sympathizing
hit:10177_conv:20355,utterance,speaker,it is I am just so sad and heartbroken,sentimental
hit:10177_conv:20355,utterance,listener,How long did you have your cat?,questioning
hit:2893_conv:5786,situation,none,"As I attend all the graduations over the summer for family, I can't help to think back to my graduation.",sentimental
hit:2893_conv:5786,utterance,speaker,I can't believe my 25th anniversary high school reunion is around the corner.,nostalgic
hit:2893_conv:5786,utterance,listener,Oh wow. Do you think you are going to go?,questioning
hit:2893_conv:5786,utterance,speaker,Yes. With all the family graduations this year it has really gotten me all sentimental about mine.,sentimental
hit:2893_conv:5786,utterance,listener,That's pretty neat. Where is it at?,acknowledging
hit:6649_conv:13299,situation,none,sometimes i miss the old days when there was no social media,nostalgic
