Dialog_ID,Type,Actor,Text,Label
hit:9002_conv:18004,utterance,speaker,I set up my old Nintendo system and had so much fun playing it. It really reminded me of when I was a child.,nostalgic
hit:9002_conv:18004,utterance,listener,I loved playing that!  They look so outdated now.  Good times!,nostalgic
hit:9002_conv:18004,utterance,speaker,They really do. I can still remember when I got it for Christmas all those years ago.,nostalgic
hit:9002_conv:18004,utterance,listener,That must have been the most epic Christmas ever!  I think someone gave us ours but I can't remember.  Makes me want to play now!,nostalgic
hit:3048_conv:6097,situation,none,"christmas is already back in my store , brings back memories",nostalgic
hit:3048_conv:6097,utterance,speaker,"we have been getting in a lot of christmas freight over the last couple of months at my store, it always brings back a lot of memories of the good old times",nostalgic
hit:3048_conv:6097,utterance,listener,"I know, Christmas was the best when we were children. Now that were adults it's not as exciting.",agreeing
hit:3048_conv:6097,utterance,speaker,"i know its not that exciting , but sometimes i just dwell on the past , and it brings a smile to my face",nostalgic
hit:3048_conv:6097,utterance,listener,"Yeah, I used to love waking up in the morning and run downstairs to open my presents.",joyful
hit:994_conv:1989,situation,none,"Seeing pictures from my summer vacation a month ago with my long distance girlfriend, makes me feel both happy and sad",nostalgic
hit:994_conv:1989,utterance,speaker,"Seeing pictures from my summer vacation a month ago with my long distance girlfriend, makes me feel both happy and sad",nostalgic
hit:994_conv:1989,utterance,listener,I bet you had a wonderful time together,acknowledging
hit:994_conv:1989,utterance,speaker,"We really did. We did a lot of physical activity, hiking, and we did have one or two fights, but I miss that time",neutral
hit:994_conv:1989,utterance,listener,how fun! Where did you guys go?,questioning
hit:994_conv:1989,utterance,speaker,We went to Colorado and hiked the base of the rocky mountains,afraid
hit:1193_conv:2387,situation,none,I often think back to my younger days when I enjoyed playing baseball as a kid.  Watching the All-Star game brought back such vivid memories of my youth.,nostalgic
hit:1193_conv:2387,utterance,speaker,Watching the MLB All-star game a couple weeks ago brought back fond memories of when I used to play baseball.,nostalgic
hit:1193_conv:2387,utterance,listener,what position did you play,questioning
hit:1193_conv:2387,utterance,speaker,"Primarily catcher, pitcher and 3rd base.",neutral
hit:1193_conv:2387,utterance,listener,wow thats awesome,acknowledging
hit:2075_conv:4150,situation,none,I miss my college days so much.,nostalgic
hit:2075_conv:4150,utterance,speaker,I miss my college days so much,nostalgic
hit:2075_conv:4150,utterance,listener,I do as well! What do you miss most?,questioning
hit:2075_conv:4150,utterance,speaker,I miss the fun I had on the parties and events.,nostalgic
hit:2075_conv:4150,utterance,listener,There's really nothing like college parties. Those were the days.,nostalgic
hit:3192_conv:6385,situation,none,"Passed by my old classroom. Looking in, it made me miss the time I suffered in the back through lecture.",nostalgic
hit:3192_conv:6385,utterance,speaker,"Passed by my old classroom. Looking in, it made me miss the time I suffered in the back through lecture",nostalgic
hit:3192_conv:6385,utterance,listener,Lectures can be boring,nostalgic
hit:3192_conv:6385,utterance,speaker,"Yea, it can be, but classmates are kinda make it worth it sometimes.",neutral
hit:3192_conv:6385,utterance,listener,I do miss some of my class,lonely
hit:6239_conv:12479,situation,none,I remember when my mom used to make me brownies.  Those were the days.,nostalgic
hit:6239_conv:12479,utterance,speaker,I remember when my mom used to make me brownies.,nostalgic
hit:6239_conv:12479,utterance,listener,That should be delicious.,acknowledging
hit:6239_conv:12479,utterance,speaker,I miss those times.  Those were the days.,nostalgic
hit:6239_conv:12479,utterance,listener,I understand. I have sometimes the same feeling.,agreeing
hit:8357_conv:16714,situation,none,I found some old pictures from when I was a kid.,sentimental
hit:8357_conv:16714,utterance,speaker,I found some old pictures from when I was a kid.,sentimental
hit:8357_conv:16714,utterance,listener,what did you do with them?,questioning
hit:8357_conv:16714,utterance,speaker,Looked through them and reminisced.,nostalgic
hit:8357_conv:16714,utterance,listener,ah thats always nice to do every once in a while.,acknowledging
hit:8357_conv:16714,utterance,speaker,"Yeah, It was a nice little find.  Every once in a while you come acorss something you forgot.",acknowledging
hit:2165_conv:4331,situation,none,I often think back to my childhood and happy memories.,nostalgic
hit:2165_conv:4331,utterance,speaker,I like to look back at times of my childhood.,nostalgic
hit:2165_conv:4331,utterance,listener,Me too. I hope you have nice memories.,encouraging
hit:2165_conv:4331,utterance,speaker,"They mostly are, at least the one's I chose to bring up.\",neutral
hit:2165_conv:4331,utterance,listener,Well thats good. Some people aren't so lucky,neutral
hit:5670_conv:11341,situation,none,I love telling my kids stories about when I was younger. As if they don't know the differences between our generations,nostalgic
hit:5670_conv:11341,utterance,speaker,I love telling stories about my younger days to my children.,sentimental
hit:5670_conv:11341,utterance,listener,"That's always fun, the kids always love it so much",acknowledging
hit:5670_conv:11341,utterance,speaker,Sometimes I think they wish I'd shut up lol. I love it though,annoyed
hit:5670_conv:11341,utterance,listener,Probably so but they'll remember it in the future and have fond memories.,neutral
hit:5670_conv:11341,utterance,speaker,They will do it to their kids to. and their children will roll their eyes lol,agreeing
hit:8372_conv:16745,situation,none,I think about the past this time of the year. It makes me think of my parents,nostalgic
hit:8372_conv:16745,utterance,speaker,I think about the past this time of the year. It makes me miss my parents,nostalgic
hit:8372_conv:16745,utterance,listener,How come? Do you not live with them anymore?,questioning
hit:8372_conv:16745,utterance,speaker,No they passed away a few years ago,sad
hit:8372_conv:16745,utterance,listener,Oh I'm so sorry to hear that.,sympathizing
hit:5049_conv:10098,situation,none,i was looking thru some old photo albums,nostalgic
hit:5049_conv:10098,utterance,speaker,i was looking thru some old photo albums. it's so crazy to see how everyone has changed,sentimental
hit:5049_conv:10098,utterance,listener,How have they changed the most?,questioning
hit:5049_conv:10098,utterance,speaker,the kids have grown so much,neutral
hit:5049_conv:10098,utterance,listener,What do they do now?,questioning
hit:5049_conv:10098,utterance,speaker,go to school. they are just older,neutral
hit:4060_conv:8121,situation,none,Today I went to the beach with my family and it reminded me of building castles in the sand as a kid.,nostalgic
hit:4060_conv:8121,utterance,speaker,Today I went to the beach with my family and it reminded me of building castles in the sand as a kid.,nostalgic
hit:4060_conv:8121,utterance,listener,"It's always good to go to places that make you feel younger again, it brings back good memories.",nostalgic
hit:4060_conv:8121,utterance,speaker,"It does, I really reconnecting with my past as it makes me appreciate it more.",sentimental
hit:4060_conv:8121,utterance,listener,"Thats great, never lose touch with your childhood.",acknowledging
hit:6011_conv:12022,situation,none,A moment ago I was thinking about my entire Pokemon collection I had as a child,nostalgic
hit:6011_conv:12022,utterance,speaker,A moment ago I was thinking about my entire Pokemon collection I had as a child,nostalgic
hit:6011_conv:12022,utterance,listener,it's a rose plant. I'm waiting for the blossom of the first flower in that plant.,anticipating
hit:6011_conv:12022,utterance,speaker,I am sure it will look beautiful,confident
hit:7811_conv:15622,situation,none,My grandparents always gave me toys that i keep to this day.,sentimental
hit:7811_conv:15622,utterance,speaker,My grandparents always gave me toys that I keep to this day.,sentimental
hit:7811_conv:15622,utterance,listener,So what do you have for example ?,questioning
hit:7811_conv:15622,utterance,speaker,Bears and trucks and things in between.,terrified
hit:7811_conv:15622,utterance,listener,"Oh, that must be pleasant to remember the good days with.",acknowledging
hit:9435_conv:18871,situation,none,I looked through an old photo album,nostalgic
hit:9435_conv:18871,utterance,speaker,I spent hours yesterday going through old photos from my childhood.,nostalgic
hit:9435_conv:18871,utterance,listener,did it bring a lot of memories?,questioning
hit:9435_conv:18871,utterance,speaker,"Yes, it did. I felt so nostalgic because I remembered those wonderful days,",nostalgic
hit:9435_conv:18871,utterance,listener,yeah there's nothing like the good old days,nostalgic
hit:6650_conv:13301,situation,none,I miss the old days when people would just talk and not check their phones every few minutes,nostalgic
hit:6650_conv:13301,utterance,speaker,i miss the olden days when people would just chat not check their phones every few minutes in between a conversation,nostalgic
hit:6650_conv:13301,utterance,listener,I hear ya. I hate it when people check their phones when I'm trying to talk to them.,annoyed
hit:6650_conv:13301,utterance,speaker,"it's just like a disease , there is no cure",neutral
hit:6650_conv:13301,utterance,listener,I know what you mean.,agreeing
hit:11049_conv:22099,situation,none,About a month ago i found an old family photo album that i hadn't seen in a while.,nostalgic
hit:11049_conv:22099,utterance,speaker,About a month ago i found an old family photo album that i hadn't seen in a while,sentimental
hit:11049_conv:22099,utterance,listener,That's really nice. Did it make you recall any memories you had forgotten about?,questioning
hit:11049_conv:22099,utterance,speaker,It did actually. A ton. It made me miss a lot of them.,neutral
hit:11049_conv:22099,utterance,listener,I'm glad you have something to remind you of them!,acknowledging
hit:2178_conv:4356,situation,none,I remember when I was young I only watched PBS,nostalgic
hit:2178_conv:4356,utterance,speaker,When I was young I loved the PBS channel.,nostalgic
hit:2178_conv:4356,utterance,listener,"That's very vague, did you like the shows? Or the program itself?",questioning
hit:2178_conv:4356,utterance,speaker,I liked the kids learning shows. When I got older I applied to work at out local station.,hopeful
hit:2178_conv:4356,utterance,listener,That's so cool! I liked the shows on that channel as well.,acknowledging
hit:2178_conv:4356,utterance,speaker,I got to temp as a reception for a few months. I met a lot of people from TV,joyful
hit:11670_conv:23340,situation,none,I saw a movie recently that I haven't watched since I was 8,nostalgic
hit:11670_conv:23340,utterance,speaker,I saw a movie recently that I haven't watched since I was 8,nostalgic
hit:11670_conv:23340,utterance,listener,What movie was it?,questioning
hit:11670_conv:23340,utterance,speaker,It was called Little Nemo: Adventures in Slumberland. Have you heard of it or seen it?,questioning
hit:11670_conv:23340,utterance,listener,"I haven't, but I will check it out!",neutral
hit:11670_conv:23340,utterance,speaker,"It's a bit odd, I will admit! But I can see why I liked it when I was younger. I was a weird kid. Haha!",surprised
hit:3732_conv:7464,situation,none,every time i see holloween commercials it takes me back,nostalgic
hit:3732_conv:7464,utterance,speaker,"i love seeing halloween commercials before october hits , it makes me feel like a kid again",nostalgic
hit:3732_conv:7464,utterance,listener,"Ohh, I love Halloween! It is my favorite time of the year. I can't wait!",joyful
hit:3732_conv:7464,utterance,speaker,"me too , just seeing the m and ms , or cereal halloween commercials makes me smile",agreeing
hit:3732_conv:7464,utterance,listener,"Hah, I used to eat Count Chocula cereal. I know exactly what you are talking about!",agreeing
hit:2922_conv:5845,situation,none,I remember the good days of Halo 3. It was one of the best moments of my life as a kid.,nostalgic
hit:2922_conv:5845,utterance,speaker,I remember the good days of Halo 3. It was one of the best moments of my life as a kid.,nostalgic
hit:2922_conv:5845,utterance,listener,I couldn't get into that game.,disappointed
hit:2922_conv:5845,utterance,speaker,"Because you are n00b? Jk, not everyone liked that game haha",neutral
hit:2922_conv:5845,utterance,listener,I tried to play it. I couldnt get into battlefield either. Maps too huge?,annoyed
hit:6098_conv:12196,situation,none,"I loved playing Pokemon as a kid, what a great series, I played for so many hours",nostalgic
hit:6098_conv:12196,utterance,speaker,"I loved playing Pokemon as a kid, what a great series, I played for so many hours",nostalgic
hit:6098_conv:12196,utterance,listener,My son really liked Pokemon too! He liked playing the card game and watching the show.,joyful
hit:6098_conv:12196,utterance,speaker,"I enjoyed that as well, it was so fun!",acknowledging
hit:6098_conv:12196,utterance,listener,"Yes, and I know there are still some fans around now too. Of course, they are more popular ones.",agreeing
hit:6559_conv:13118,situation,none,I saw an ad for Disneyland the other day. I haven't been since I was a kid!,nostalgic
hit:6559_conv:13118,utterance,speaker,I saw an ad for Disneyland the other day,nostalgic
hit:6559_conv:13118,utterance,listener,Oh really what was the ad about ?,questioning
hit:6559_conv:13118,utterance,speaker,I think they run an ad every year as it was a 'summer' themed ad about all the summer attractions. I really want to go as I've only been once when I was a kid!,nostalgic
hit:6559_conv:13118,utterance,listener,That would be so fun i have always wanted to go but havent had the time !,acknowledging
hit:10488_conv:20977,situation,none,I was looking through some old photo albums.  They brought up so many memories.,sentimental
hit:10488_conv:20977,utterance,speaker,The other day I was looking through some old photo albums.,nostalgic
hit:10488_conv:20977,utterance,listener,"Wow, that must of been a trip. How did it make you feel?",questioning
hit:10488_conv:20977,utterance,speaker,It brought back lots of good memories :),nostalgic
hit:10488_conv:20977,utterance,listener,"Awesome, I've gone through old albums like that before as well, and it always makes me feel good.",acknowledging
hit:8458_conv:16917,situation,none,I was in my home town over the holidays and I rode in front of the grocery store I used to work at. I am glad to see it was still up and running.,nostalgic
hit:8458_conv:16917,utterance,speaker,Last time I was in my hometown I drove in front the grocery store I used to work at. It was so cool to see it was still up and running.,nostalgic
hit:8458_conv:16917,utterance,listener,Awesome! Have they upgraded it any or does it look the same?,questioning
hit:8458_conv:16917,utterance,speaker,It looks exactly the same. It really brought me back thinking about those days.,nostalgic
hit:8458_conv:16917,utterance,listener,"Oh wow, I bet it felt very nostalgic. Almost like being in a time machine.",acknowledging
hit:7692_conv:15384,situation,none,I was looking at pictures and I cam across an old camping trip.  It really made me want to go back.,sentimental
hit:7692_conv:15384,utterance,speaker,I was going through pictures the other day and came across some pics of my last hiking/camping trip.,sentimental
hit:7692_conv:15384,utterance,listener,Do you still talk to the people you went with.,questioning
hit:7692_conv:15384,utterance,speaker,"Oh yeah, it made me want to go back really bad, I'll probably see if they want to do another one!",agreeing
hit:7692_conv:15384,utterance,listener,Where did you guys hike? Did you stay over night,questioning
hit:12346_conv:24693,situation,none,I enjoy working on and driving my old truck.,nostalgic
hit:12346_conv:24693,utterance,speaker,I have an old truck that when I drive it brings back memories from the past.,sentimental
hit:12346_conv:24693,utterance,listener,What kind of memories,questioning
hit:12346_conv:24693,utterance,speaker,"Of good times, my teenage years, old friends.",nostalgic
hit:12346_conv:24693,utterance,listener,Those were good years for sure,neutral
hit:4490_conv:8981,situation,none,"I was looking at some old photos, and I was thinking of the good old days.",nostalgic
hit:4490_conv:8981,utterance,speaker,I was looking through an old photo album and remembering the good times I had with friends.,nostalgic
hit:4490_conv:8981,utterance,listener,Sometimes it is nice to look back.,acknowledging
hit:4490_conv:8981,utterance,speaker,It's amazing how looking at a photo can make you remember those precious moments.,sentimental
hit:4490_conv:8981,utterance,listener,"Yes, I would say it is bittersweet.",sad
hit:4876_conv:9752,situation,none,I was recently looking through an old photo album and it made me feel strange. It made me miss the past.,nostalgic
hit:4876_conv:9752,utterance,speaker,I was recently looking through an old photo album and it made me feel strange.,sentimental
hit:4876_conv:9752,utterance,listener,What made you feel strange?,questioning
hit:4876_conv:9752,utterance,speaker,It made me miss the past.,nostalgic
hit:4876_conv:9752,utterance,listener,"I am sorry, we all have our moments of wanting to go back in time, I know I do.",agreeing
hit:1279_conv:2558,situation,none,"Watched an old Tv show I watched as a kid--a cartoon. Reminded me of the time I used to spend with my brother after school, when there was nothing we had to care or worry about",nostalgic
hit:1279_conv:2558,utterance,speaker,"Watched an old Tv show I watched as a kid--a cartoon. Reminded me of the time I used to spend with my brother after school, when there was nothing we had to care or worry about",nostalgic
hit:1279_conv:2558,utterance,listener,Sounds like the good old days seemed more relaxing and care free.,acknowledging
hit:1279_conv:2558,utterance,speaker,"Yeah. It was the show Dragon Ball Z, some kids cartoon. We're not that close anymore, but I wish we could go back to those days for a moment, sometimes.",nostalgic
hit:1279_conv:2558,utterance,listener,Oh man! I grew up on that cartoon too!,agreeing
hit:1880_conv:3761,situation,none,I was digging through my parents attic yesterday and found my old Nintendo system!  That sure brought back some good memories!,nostalgic
hit:1880_conv:3761,utterance,speaker,I was digging through my parents attic yesterday and found my old Nintendo system! That sure brought back some good memories!,nostalgic
hit:1880_conv:3761,utterance,listener,Really,agreeing
hit:1880_conv:3761,utterance,speaker,I was so happy just seeing it and remembered all the good times I had playing it with my friends growing up.,nostalgic
hit:1880_conv:3761,utterance,listener,"Which system was it? My message got cut short, but I love nintendo, the switch is amazing!",neutral
hit:5386_conv:10773,situation,none,When I last visited my parents I drove in front of my old highschool. It was cool to see the football stadium hasnt changed.,nostalgic
hit:5386_conv:10773,utterance,speaker,Last time I visited my parents I passed in front of my old highschool. It was cool to see the old football stadium still there.,nostalgic
hit:5386_conv:10773,utterance,listener,Old memories are the best. Do you plan to go back again soon?,questioning
hit:5386_conv:10773,utterance,speaker,I wont be back until Christmas. Maybe then Ill pass by my old friends house to see if it looks the same.,nostalgic
hit:5386_conv:10773,utterance,listener,"That sounds good, hope you have a great time",encouraging
hit:6753_conv:13506,situation,none,Going through my old case of CD's and coming across some I made in middle school. I really used to love pop punk.,nostalgic
hit:6753_conv:13506,utterance,speaker,Just found some of my long lost CD's.,nostalgic
hit:6753_conv:13506,utterance,listener,"thats awesome , i have not purchased cds in ages lol",acknowledging
hit:6753_conv:13506,utterance,speaker,"I burned these old ones, had my favorite pop punk songs ont hem.",nostalgic
hit:6753_conv:13506,utterance,listener,"i bet that brought back a lot of wonderful memories , from the good old days",acknowledging
hit:6753_conv:13506,utterance,speaker,Truly the best days to be fair.,faithful
hit:8457_conv:16914,situation,none,Today I found a necklace that an ex gave me. It was my name written on a piece of rice inside of a tiny bottle. it 16 years old,sentimental
hit:8457_conv:16914,utterance,speaker,I found a necklace today that I got 16  years ago,sentimental
hit:8457_conv:16914,utterance,listener,Oh wow! Have you been looking for it for a long time?,questioning
hit:8457_conv:16914,utterance,speaker,I hadn't a guy had given it to me. I thought I lost it,lonely
hit:8457_conv:16914,utterance,listener,Well I'm glad you found it! I know you had to be happy about that!,agreeing
hit:8457_conv:16914,utterance,speaker,It just made me think about when I was 18. Those times have come and gone,nostalgic
hit:8457_conv:16914,utterance,listener,Those were the good old days. I wish I could go back to being that age even for just a day!,nostalgic
hit:8457_conv:16914,utterance,speaker,Me too! One day,agreeing
hit:2012_conv:4024,situation,none,"I went to watch my father play a softball game for the first time in many years. Growing up, I used to always watch his games.",nostalgic
hit:2012_conv:4024,utterance,speaker,"When I was younger, I used to always watch my dad's softball games. Recently, he played in a game with his old buddies. It brought back so many memories of the old days.",nostalgic
hit:2012_conv:4024,utterance,listener,"Ah, I have so many fond memories of playing ball in the yard with my dad!",nostalgic
hit:2012_conv:4024,utterance,speaker,They are some of the best memories. I'll cherish them forever.,sentimental
hit:2012_conv:4024,utterance,listener,That's fantastic :) Nostalgia is an amazing thing,acknowledging
hit:950_conv:1900,situation,none,Went back to my old town. Met a lot of my friens from childhood.,nostalgic
hit:950_conv:1900,utterance,speaker,Went back to my old town. Met a lot of my friens from childhood,nostalgic
hit:950_conv:1900,utterance,listener,That sounds like a happy homecoming! Or was it bittersweet?,questioning
hit:950_conv:1900,utterance,speaker,A bit of both. I miss them and glad we got to catch up.,nostalgic
hit:950_conv:1900,utterance,listener,"That's a great feeling. Knowing you *can* go home again ;-) Hopefully they can come visit you, too!",encouraging
hit:2968_conv:5936,situation,none,I miss when my son was just a baby. Now he is four and he just runs and jumps off of everything.,nostalgic
hit:2968_conv:5936,utterance,speaker,My son is so energetic. I miss when he was a little baby.,nostalgic
hit:2968_conv:5936,utterance,listener,Why is he 2 now?,questioning
hit:2968_conv:5936,utterance,speaker,he is 3. He just loves to climb and jump. He never sits still,impressed
hit:2968_conv:5936,utterance,listener,It won't last much longer.  Before you know it he will be grown up and married.,sad
hit:2968_conv:5936,utterance,speaker,Oh no!. Don't remind me,annoyed
hit:1532_conv:3065,situation,none,"After my grandma died, there was so much stuff of hers to go through. It was so fun to go through her old photo albums.",sentimental
hit:1532_conv:3065,utterance,speaker,"After my grandma died, we had so much stuff of hers to sort through.",sentimental
hit:1532_conv:3065,utterance,listener,I can imagine. Was she a hoarder of some type?,surprised
hit:1532_conv:3065,utterance,speaker,It was actually kind of fun going through her old photo albums.,nostalgic
hit:1532_conv:3065,utterance,listener,Did you see anything interesting?,questioning
hit:654_conv:1308,situation,none,I heard a song from an old show and it made me feel so old hearing it after so long.,nostalgic
hit:654_conv:1308,utterance,speaker,I felt so old the other day when I heard an old song from one of my favorite kids songs.,nostalgic
hit:654_conv:1308,utterance,listener,"Ah, reminiscing can be nice sometimes though. What was the name of the song?",questioning
hit:654_conv:1308,utterance,speaker,It was an intro to an old kid show called martin mystery.,neutral
hit:654_conv:1308,utterance,listener,I remember Martin Mystery! I loved that show.,nostalgic
hit:654_conv:1308,utterance,speaker,Oh really? I remember when it first aired and i wasnt sure about it but i loved it and watched it all.,questioning
hit:654_conv:1308,utterance,listener,"Of course, I waking up early just for it.",prepared
hit:3144_conv:6288,situation,none,I miss old times when my grandma was with us.,nostalgic
hit:3144_conv:6288,utterance,speaker,I miss old times when my grandma was with us.,nostalgic
hit:3144_conv:6288,utterance,listener,I hear ya there.  When did you lose her,questioning
hit:3144_conv:6288,utterance,speaker,"Yes, I lost her about 10 years. She was so kind and a good listener.",sad
hit:3144_conv:6288,utterance,listener,That is exactly how I would describe my grandma.  YOu are lucky to have had her,agreeing
hit:5067_conv:10134,situation,none,I remember chasing the ice cream truck when I was little. The ice cream is too high now,nostalgic
hit:5067_conv:10134,utterance,speaker,My sister and I used to chase the ice cream truck when we were kids.,nostalgic
hit:5067_conv:10134,utterance,listener,i used to get screwballs with my sister. those were our favorites  as kids,nostalgic
hit:5067_conv:10134,utterance,speaker,I liked the strawberry shortcake creamsicle. I still buy them. They are too high on the truck now,sad
hit:5067_conv:10134,utterance,listener,how awesome. it's fun to remember the good old days,acknowledging
hit:5067_conv:10134,utterance,speaker,IT is.,neutral
hit:5067_conv:10134,utterance,listener,i love sharing memories with my sister,sentimental
hit:681_conv:1363,situation,none,Late at night I always think about the fun nights I usef to have with my friends. Especially now since I have kids.,nostalgic
hit:681_conv:1363,utterance,speaker,I miss hanging out with my friends all night. Those days are over.,lonely
hit:681_conv:1363,utterance,listener,Why does that have to change now?,questioning
hit:681_conv:1363,utterance,speaker,I have kids and I get tired too quickly lol. I want to be in bed at a decent time now.,content
hit:681_conv:1363,utterance,listener,"Ah okay! Makes sense, I'm sure being a parent is no joke.",agreeing
hit:681_conv:1363,utterance,speaker,It sure isn't. I can't wait unril they move out!,anticipating
hit:2617_conv:5234,situation,none,I watched a film the other day and it reminded me of watching it with my family when it came out.,nostalgic
hit:2617_conv:5234,utterance,speaker,I am feeling warm with good memories.,sentimental
hit:2617_conv:5234,utterance,listener,Of what?,questioning
hit:2617_conv:5234,utterance,speaker,I watched a film the other night that reminded me of all the good times I had with my family when I was younger.,nostalgic
hit:2617_conv:5234,utterance,listener,Nice reminiscent,acknowledging
hit:7784_conv:15568,situation,none,I had to go buy legos for my nephew the other day.  Makes me miss the days when my girls were young enough to play with them.,nostalgic
hit:7784_conv:15568,utterance,speaker,The other day I had to go and get some legos for my nephew.  A very strange emotion kinda overcame me in the aisle at Target.,sentimental
hit:7784_conv:15568,utterance,listener,Were you embarrassed or what happend?,questioning
hit:7784_conv:15568,utterance,speaker,No just this feeling overcame me that my kids just have outgrown this time.,devastated
hit:7784_conv:15568,utterance,listener,I know! It can be sentimental at times! You will grow along with them. Enjoy the ride,agreeing
hit:4527_conv:9055,situation,none,watching old western movies gives me great memories of my grandparents.,sentimental
hit:4527_conv:9055,utterance,speaker,watching western movies reminds me of being a child.,nostalgic
hit:4527_conv:9055,utterance,listener,did you watch them with someone special?,questioning
hit:4527_conv:9055,utterance,speaker,yes.my grandparents,neutral
hit:4527_conv:9055,utterance,listener,aw that's sweet.  I'm sure they loved it more than you know.,neutral
hit:1780_conv:3561,situation,none,I feel nostalgic about childhood holidays. The sun always shone and we had so much fun!,nostalgic
hit:1780_conv:3561,utterance,speaker,I remember my holidays as a child very fondly.,nostalgic
hit:1780_conv:3561,utterance,listener,So what  made it fondly?,questioning
hit:1780_conv:3561,utterance,speaker,The weather always seemed to be good and we had lots of fun.,joyful
hit:1780_conv:3561,utterance,listener,Nice!  Was it on a summer time?,questioning
hit:12109_conv:24219,situation,none,I found an old box of toys from my childhood in the attic.  Talk about blast from the past!  Such good memories!,nostalgic
hit:12109_conv:24219,utterance,speaker,I found an old box of toys from my childhood in the attic. Talk about blast from the past! Such good memories!,nostalgic
hit:12109_conv:24219,utterance,listener,Wow what kind of toys did you find,neutral
hit:12109_conv:24219,utterance,speaker,A bunch of star wars toys and some legos as well!,joyful
hit:12109_conv:24219,utterance,listener,THe nostalgia must have been so good!,acknowledging
hit:5528_conv:11056,situation,none,I am feeling this way as my son's birthday is approaching.,nostalgic
hit:5528_conv:11056,utterance,speaker,My son's second birthday is coming up and it has been thinking of when he was born.,sentimental
hit:5528_conv:11056,utterance,listener,Aw he's still a little guy.,neutral
hit:5528_conv:11056,utterance,speaker,"I know, times just goes by so fast!",agreeing
hit:5528_conv:11056,utterance,listener,Cherish the moment while you can!,grateful
hit:7131_conv:14263,situation,none,"I found my old videogame console, turned it on and played for a few hours",nostalgic
hit:7131_conv:14263,utterance,speaker,"Yesterday I found my old videogame console, it worked perfectly and I spent the evening playing",nostalgic
hit:7131_conv:14263,utterance,listener,Well it would have been nostalgic!!. You would have enjoyed for sure,acknowledging
hit:7131_conv:14263,utterance,speaker,"I did, it brought back a lot of memories",nostalgic
hit:7131_conv:14263,utterance,listener,old is gold saying is so true. All our memories comes up.,neutral
hit:8938_conv:17877,situation,none,I was at the mall the other day and I smelled some cinnamon rolls. It reminded me of my childhood and was such a good time!,nostalgic
hit:8938_conv:17877,utterance,speaker,I was at the mall the other day and I smelled some cinnamon rolls. It reminded me of my childhood and was such a good time!,nostalgic
hit:8938_conv:17877,utterance,listener,Oh that cinnabon smell can be so enticing!,acknowledging
hit:8938_conv:17877,utterance,speaker,It was! I bought 2!,joyful
hit:8938_conv:17877,utterance,listener,That sounds so good. I haven't had one in forever.,acknowledging
hit:3604_conv:7209,situation,none,I was very nostalgic once when I visited the mountains. The trip was with some friends and the nature was good.,nostalgic
hit:3604_conv:7209,utterance,speaker,"Hi friend, have you ever been to the mountains?",questioning
hit:3604_conv:7209,utterance,listener,LOVE the mountains. Mainly in the New Mexico / Colorado area -- but also to the Alps. How about you?,impressed
hit:3604_conv:7209,utterance,speaker,"I have never been but once, to a trip in the Alps with my friends!",excited
hit:3604_conv:7209,utterance,listener,Lovely! Did you ski or sled? Sledding is a whoooooole different animal there!,questioning
hit:5010_conv:10020,situation,none,this weekend i found an old pyrex like my mom used to have,nostalgic
hit:5010_conv:10020,utterance,speaker,this weekend i found an old pyrex like my mom used to have,nostalgic
hit:5010_conv:10020,utterance,listener,That's cool. I bet it brought back memories of your mom in the kitchen using it!,acknowledging
hit:5010_conv:10020,utterance,speaker,she never cooked so when she did it was a treat.,neutral
hit:5010_conv:10020,utterance,listener,"I'm guessing she was either busy, or didn't like to cook? I can relate!",questioning
hit:5010_conv:10020,utterance,speaker,a little of both,neutral
hit:7876_conv:15752,situation,none,"I miss being young and living at home with my parents. They really spoiled me. Now I have to work for a living, ugh!",nostalgic
hit:7876_conv:15752,utterance,speaker,I really miss when I was young and living at home with my parents. They spoiled me.,nostalgic
hit:7876_conv:15752,utterance,listener,I'm sorry that you are missing them.Maybe you can go home and see them soon?,sympathizing
hit:7876_conv:15752,utterance,speaker,I will soon. What stinks is now I have to work for a living. I really miss the good old days.,nostalgic
hit:7876_conv:15752,utterance,listener,Yeah I really do too.,agreeing
hit:376_conv:752,situation,none,I miss so much my father.,nostalgic
hit:376_conv:752,utterance,speaker,I miss my father.,nostalgic
hit:376_conv:752,utterance,listener,Did he pass away or not live close to you?,questioning
hit:376_conv:752,utterance,speaker,He died 5 years ago.He left a whole on me.,devastated
hit:376_conv:752,utterance,listener,"I'm so sorry, it's hard when anyone close passes on, but I think parents are one of the hardest.",sympathizing
hit:10520_conv:21041,situation,none,My mom sent me a box of stuff from my childhood.,sentimental
hit:10520_conv:21041,utterance,speaker,My mom sent my a bunch of stuff from my childhood the other day. It was really nice to see a lot of it.,sentimental
hit:10520_conv:21041,utterance,listener,What kind of things did she give you?  Were they things that you asked for before?,questioning
hit:10520_conv:21041,utterance,speaker,"It was mostly old comics and toys she had had in her attic for years. She just wanted to clear out some space, and I was happy to take them off her hands.",content
hit:10520_conv:21041,utterance,listener,I would be the same way.  I don't trust anyone to hold on to my comics other than myself.,trusting
hit:10383_conv:20767,situation,none,"I took my children to a play area I used to go to as a child. As I was there, I was remembering all the fun I used to have. It was very sweet to remember.",nostalgic
