Dialog_ID,Type,Actor,Text
hit:6815_conv:13631,utterance,listener,Why is that?
hit:6815_conv:13631,utterance,speaker,some people are just so nasty.
hit:6815_conv:13631,utterance,listener,"I get that, I guess you can just bring cleaning supplies!"
hit:6815_conv:13631,utterance,speaker,i already have to smell them. i'm not going to clean up after them.
hit:4570_conv:9141,situation,none,I feel disgusted when I see or smell any form of thing with bad odour.
hit:4570_conv:9141,utterance,speaker,I feel disgusted when I see or smell any form of thing with bad odour.
hit:4570_conv:9141,utterance,listener,"Same, I can never go into public bathrooms for this exact reason. It is amazing how bad it smells in one of those!"
hit:4570_conv:9141,utterance,speaker,"I know, I think I might have a phobia or something. It really puts me off."
hit:4570_conv:9141,utterance,listener,"Yeah, pretty much all humans would rather smell good things than bad lol. I hope you can get over this phobia though as I know how it feels to just despise something."
hit:6062_conv:12124,situation,none,"I was at the store shopping the other day and when I went into the bathroom, someone had had an accident and the bathroom was a mess.  It smelled so bad.  I thought i was going to be sick.. It was gross"
hit:6062_conv:12124,utterance,speaker,I dont think I can ever go back to that same store after what I witnessed the other day
hit:6062_conv:12124,utterance,listener,oh no. what happened?
hit:6062_conv:12124,utterance,speaker,"I was shopping and had to use the bathroom, but when I went in, someone had had an accident.  It was a mess and smelled horrible.  It was so gross and i thought i was going to be sick"
hit:6062_conv:12124,utterance,listener,oh goodness. where you able to make it out of there without getting sick or dirty?
hit:7220_conv:14441,situation,none,my cat vomited on my rug today
hit:7220_conv:14441,utterance,speaker,My cat vomited on my shoes
hit:7220_conv:14441,utterance,listener,"That's not too nice, did you punish him?"
hit:7220_conv:14441,utterance,speaker,no hes a cat so its hard to punissh him but i was mad
hit:7220_conv:14441,utterance,listener,Hopefully this was just a one time thing.
hit:3313_conv:6626,situation,none,I was on a date a very fancy restaurant the other night. My $30 salad had a hair in it!
hit:3313_conv:6626,utterance,speaker,I was on a date at a very fancy restaurant the other night.
hit:3313_conv:6626,utterance,listener,"oh my, was it worth it?"
hit:3313_conv:6626,utterance,speaker,NO! My $30 salad had a hair in it!
hit:3313_conv:6626,utterance,listener,what a joke! are you going to sue?
hit:11615_conv:23231,situation,none,I saw the grossest food at my friends house. It was molded beyond belief.
hit:11615_conv:23231,utterance,speaker,I was at a friends house and he had the grossest kitchen i had ever seen!
hit:11615_conv:23231,utterance,listener,"I feel like this is me. I'm clean, but I'm stuck with a dirty roommate who doesn't do dishes. And I also live in a place that is old and looks terrible to begin with. Sorry you have to deal with that, because I know I hate living in it!"
hit:11615_conv:23231,utterance,speaker,Oh man at least i don't have to live with it. I don't know how people are ok with nasty homelifves.
hit:11615_conv:23231,utterance,listener,"Me either. I've always been a fairly clean person. Had to move out of my parents home for college, and both roommates I've had have been kind of messy. I don't know how people don't feel weird and uncomfortable making other people live in/clean up their mess."
hit:11615_conv:23231,utterance,speaker,Some people are just wired differently i guess.
hit:5875_conv:11750,situation,none,I went to a park over the weekend where I used to go when I was little and I was sad to see how dirty it was
hit:5875_conv:11750,utterance,speaker,I went to a park over the weekend where I used to go when I was little and I was sad to see how dirty it was
hit:5875_conv:11750,utterance,listener,Oh yea? why is that?
hit:5875_conv:11750,utterance,speaker,I dont know I guess just people littering
hit:5875_conv:11750,utterance,listener,I wish there is a way we can make people care more about the environment
hit:11765_conv:23531,situation,none,"I came home to a huge pile of dog poop, it was absolutely disgusting."
hit:11765_conv:23531,utterance,speaker,"I came home to a huge pile of dog poop, it was absolutely disgusting."
hit:11765_conv:23531,utterance,listener,"Ugh, do you know how it got there?"
hit:11765_conv:23531,utterance,speaker,"No, that's the worst part! I don't even have a dog!"
hit:11765_conv:23531,utterance,listener,Oh my goodness! Do you think an intruder got in and used your house as a washroom for his dog?
hit:8237_conv:16474,situation,none,The burrito I baught from the vending machine was expired.
hit:8237_conv:16474,utterance,speaker,The burrito I baught from the vending machine was expired.
hit:8237_conv:16474,utterance,listener,"I hate when that happens, did you try to get a refund?"
hit:8237_conv:16474,utterance,speaker,I have to put a post it note on the vending machine and the guy will call my desk next time he stocks the machine.
hit:8237_conv:16474,utterance,listener,"Well, hopefully they get it resolved. Does not help your lunch today however."
hit:8237_conv:16474,utterance,speaker,It does not :(  Stuck eating snacks.
hit:9316_conv:18633,situation,none,my cat vomited on my rug
hit:9316_conv:18633,utterance,speaker,my cat vomited on my rug today
hit:9316_conv:18633,utterance,listener,Oh no! Hope your cat is feeling okay.
hit:9316_conv:18633,utterance,speaker,yea bit i was mad at him
hit:9316_conv:18633,utterance,listener,"That's the thing about pets, hard to stay mad at them!"
hit:3754_conv:7508,situation,none,I was eating Chinese food recently. I felt a crunch in my mouth. I realized I had just swallowed a cockroach. I was appalled!
hit:3754_conv:7508,utterance,speaker,I was eating at my favorite Chinese restaurant recently. During one bite I felt a crunch in my mouth.
hit:3754_conv:7508,utterance,listener,That's gross. What was it??
hit:3754_conv:7508,utterance,speaker,I looked down and realized I had bitten into a cockroach. I was appalled but finished the food anyway. Guess I got my protein for the day.
hit:3754_conv:7508,utterance,listener,I would have thrown up! Did you tell the manager?
hit:4242_conv:8485,situation,none,I saw a man pick his nose and eat it.  It was absolutely gross to see.
hit:4242_conv:8485,utterance,speaker,I saw a man pick his nose and eat it.
hit:4242_conv:8485,utterance,listener,Eww that's so gross.
hit:4242_conv:8485,utterance,speaker,"I know, I was so grossed out to see it."
hit:4242_conv:8485,utterance,listener,"I bet, I wish some people had better manners."
hit:8360_conv:16720,situation,none,I ate some bad meat this morning. It made me really sick
hit:8360_conv:16720,utterance,speaker,I ate some bad meat this morning. It made me really sick
hit:8360_conv:16720,utterance,listener,I hope your okay! Do you think you have food poising?
hit:8360_conv:16720,utterance,speaker,"I think the meat might have expired, which was my fault"
hit:8360_conv:16720,utterance,listener,"Oh I see, make sure to look at expriatian date next time :)"
hit:11969_conv:23939,situation,none,"When I came back from my vacation, I was horrified when I found that there is a rat in my garden."
hit:11969_conv:23939,utterance,speaker,"When I came back from my vacation, I was horrified when I found that there is a rat in my garden."
hit:11969_conv:23939,utterance,listener,That is so scary. Did he destroy anything?
hit:11969_conv:23939,utterance,speaker,"No, he didn't but I was so afraid to touch anything."
hit:11969_conv:23939,utterance,listener,I would have been too. Was there more than one?
hit:11985_conv:23971,situation,none,My neighbors just got a new puppy.  I saw the puppy eating out of the cat's litter box.
hit:11985_conv:23971,utterance,speaker,My neighbors got a new puppy yesterday.
hit:11985_conv:23971,utterance,listener,"Oh, how cute! I love animals, especially puppies!"
hit:11985_conv:23971,utterance,speaker,Yeah he is a cute one. Problem is that I saw the puppy eating out of the cat's litter box.
hit:11985_conv:23971,utterance,listener,"Oh, yuck! They will do that, but sure don't want puppy kisses later."
hit:10428_conv:20857,situation,none,Having kids is great but some of the things they do are gross. My girlfriend's kid is always making a mess!
hit:10428_conv:20857,utterance,speaker,Do you have kids? Some of the things they do are nasty! My girlfriends kid is such a messy eater!
hit:10428_conv:20857,utterance,listener,I do. I have one and another one on the way. They can be gross little critters!
hit:10428_conv:20857,utterance,speaker,You're not kidding! When he eats spaghetti it's the worst. Pasta sauce gets everywhere!
hit:10428_conv:20857,utterance,listener,"Oh, that's rough. That can be a lot of clean up."
hit:8039_conv:16079,situation,none,my cat vomited on my carpet
hit:8039_conv:16079,utterance,speaker,my cat vomited on my carpet today
hit:8039_conv:16079,utterance,listener,Oh geez! I bet that was a CATastrophe!
hit:8039_conv:16079,utterance,speaker,indeed it was not a fun time
hit:8039_conv:16079,utterance,listener,I bet. I would've been sick.
hit:315_conv:630,situation,none,One of my favorite restaurants that I frequent weekly was just shut down by the health department.  I can't imagine how gross the kitchen must be!
hit:315_conv:630,utterance,speaker,I was so grossed out! One of my favorite restaurants that I go to every week was just shut down by the health department!
hit:315_conv:630,utterance,listener,What score did they get?
hit:315_conv:630,utterance,speaker,I'm not sure but the report said there were over 20 bugs found. Can you imagine how gross the kitchen must be?
hit:315_conv:630,utterance,listener,Yes. I wouldn't go back.
hit:7635_conv:15270,situation,none,I saw a man put ketchup in his milkshake.  It looked really gross.
hit:7635_conv:15270,utterance,speaker,I saw a man put ketchup in his milkshake.
hit:7635_conv:15270,utterance,listener,"Yuck, that sounds really gross."
hit:7635_conv:15270,utterance,speaker,It really looked so gross!
hit:7635_conv:15270,utterance,listener,Did you ask him why he did it?
hit:756_conv:1513,situation,none,My mother didn't cook her chicken all the way through at dinner the other night.
hit:756_conv:1513,utterance,speaker,I went to my mom's for dinner two nights ago and she didn't even cook the chicken all the way through. I nearly threw up at the table.
hit:756_conv:1513,utterance,listener,wow! i would have felt some type of way to. what did you do after
hit:756_conv:1513,utterance,speaker,"I can't yell at her for it, she is getting up in age and is trying her best. I gently reminded her that chicken needs to be cooked to 165 degrees and if she doesn't have a meat tempature checker, I'd get one for her"
hit:756_conv:1513,utterance,listener,yea or be there next time she makes dinner and give her tips eating raw chicken is very bad
hit:9185_conv:18371,situation,none,I ran over a possum today. It was so gross.
hit:9185_conv:18371,utterance,speaker,"I ran over a bloated, dead possum today. I was so nasty!"
hit:9185_conv:18371,utterance,listener,"Oh god. Well, at least it died nice and full."
hit:9185_conv:18371,utterance,speaker,I think it was bloated from sitting out in the sun for so long. That thing splattered my windshield really good. The smell was horrendous.
hit:9185_conv:18371,utterance,listener,I'm sure it was! Kinda feel bad for it.
hit:1981_conv:3962,situation,none,"I was very hungry the other day so I ate some chocolates that were on the table, as I was unwrapping them I was so excited! But as soon as i put them in my mouth i was grossed out! There were ants inside!"
hit:1981_conv:3962,utterance,speaker,Hey dude. I feel so grossed out right now.
hit:1981_conv:3962,utterance,listener,Do I even wanna hear it? Okay tell me... what happened? :o
hit:1981_conv:3962,utterance,speaker,"you do..... I was very hungry last night so I reached for some chocolate on my table. As I was wrapping themI was so excited!!!! Well, I put them in my mouth and immediately realized they had ants in them!"
hit:1981_conv:3962,utterance,listener,So you had chocolate covered ants! I bet thats pricey somewhere in another country! ha ha
hit:2810_conv:5620,situation,none,My brother ordered a pizza with ham and pineapple on it. It was so gross. I couldn't watch him eat it.
hit:2810_conv:5620,utterance,speaker,My brother likes ordering Hawaiian pizza (with ham and pineapple). I can't even watch him eat it. It makes me gag.
hit:2810_conv:5620,utterance,listener,"That does not sound good to me, either. I cannot stand pineapple!"
hit:2810_conv:5620,utterance,speaker,"I like it by itself, but not on pizza. That's so gross!"
hit:2810_conv:5620,utterance,listener,I think it is too acidic for me.
hit:1489_conv:2978,situation,none,I spit in my coffee cup this morning and it had leftover coffee in it too. I totally forgot and drank it!
hit:1489_conv:2978,utterance,speaker,I spit in my coffee cup this morning and it had leftover coffee in it too. I can't believe I forgot this and drank it in the afternoon...
hit:1489_conv:2978,utterance,listener,"Ugh, I did the same thing today! I'm going to have to start making fresh cups in the morning and afternoon."
hit:1489_conv:2978,utterance,speaker,"That's a good idea, and I'm thinking about getting a spitoon."
hit:1489_conv:2978,utterance,listener,Can't go wrong with a spittoon. And it makes a nice conversation piece when you have visitors over.
hit:1901_conv:3803,situation,none,"Not gonna lie I'm a Millenial and I'm pretty disgusted with 70% of my generation.  Specifically the men, trying to shirk off male duties to women and always playing the victim...bunch of Beta boys who watch too much porn and make too many lame excuses about their sad lives grow the hell up boy"
hit:1901_conv:3803,utterance,speaker,Sometimes I'm ashamed to be a Millenial because honestly I can't stand 70% of people in my generation..they just make me sick
hit:1901_conv:3803,utterance,listener,Nice talking to ya
hit:1901_conv:3803,utterance,speaker,"I understand that, we are not a great generation"
hit:7870_conv:15741,situation,none,I was cleaning out the attic and I found a dead rat. Gross!
hit:7870_conv:15741,utterance,speaker,I decided to clean out my attic and found a dead rat. It was so gross.
hit:7870_conv:15741,utterance,listener,Disgusting! I hate rodents!
hit:7870_conv:15741,utterance,speaker,Yeah me to and the fact that it was dead was even worse. I hope I don't find any more!
hit:7870_conv:15741,utterance,listener,"I hope you don't either! If you do, you may need an exterminator, or a cat!"
hit:9970_conv:19940,situation,none,My roommate hasn't washed the dishes in weeks. I am so grossed out.
hit:9970_conv:19940,utterance,speaker,My roommate hasn't washed his dishes in weeks. I am so horrified of the smell when I go into the dang kitchen.
hit:9970_conv:19940,utterance,listener,You should definitely change roommates. I had been through such experience and know how more difficulty he can bring. Stay away from irresponsible people
hit:9970_conv:19940,utterance,speaker,"Yeah, I've been thinking about it for awhile now. The dude is just so disrespectful and I think I can't take much longer if I get one more whiff of that rotten RAMEN!"
hit:9970_conv:19940,utterance,listener,Don't get emotional with him and don't let anger to ruin your relationship with him. Just distance yourself from him. That is it
hit:9625_conv:19251,situation,none,I found out that my girlfriend was cheating on me with my friend.  I cant look at either of them right now.  Im sick
hit:9625_conv:19251,utterance,speaker,I am sick to my stomach right now
hit:9625_conv:19251,utterance,listener,"oh im sorry to hear that, what caused this?"
hit:9625_conv:19251,utterance,speaker,I found out my girlfriend was cheating on me with one of my friends.  I cant bear to look at either of them right now
hit:9625_conv:19251,utterance,listener,"no one deserves this, this is the worst thing that can ever happen, im sorry to hear that"
hit:1349_conv:2698,situation,none,I feel disgusted by people who litter on my property
hit:1349_conv:2698,utterance,speaker,I have people who litter on my property constantly and throw their beer bottles and food trash- Not just kids..but older men. Drives me nuts
hit:1349_conv:2698,utterance,listener,Do you ever try to call the police?
hit:1349_conv:2698,utterance,speaker,We are in a town where police do not even come for gun shots. They definitely would not come for that lol
hit:1349_conv:2698,utterance,listener,Well do you try to catch them lol? Thats insane We have a dog poop problem at my apartments
hit:1349_conv:2698,utterance,speaker,I am setting up a camera soon but no I have never caught them. I just see teens and men walking a lot. Clearly men would have the beer lol. If I caught them I would shoot them with a paintball gun.
hit:1349_conv:2698,utterance,listener,I would just throw the bottles back at them
hit:4272_conv:8544,situation,none,"I was riding the train today, and some guy just had an open wound, practically gushing blood. He didn't seem to really mind and everyone else seemed to just be unphased by it. I guess that's city life for you."
hit:4272_conv:8544,utterance,speaker,"I was riding the train today, and some guy just had an open wound, practically gushing blood. He didn't seem to really mind and everyone else seemed to just be unphased by it. I guess that's city life for you."
hit:4272_conv:8544,utterance,listener,I see that more in the country I guess. That would be horrifying. But maybe he is just immune to pain?
hit:4272_conv:8544,utterance,speaker,"I don't know. Hard to tell if he was homeless or not. I felt bad for him, but I mean I didn't really have much to help him with. Hell, I don't even have health insurance myself, haha. So, since no one else reacted, I decided I shouldn't, either."
hit:4272_conv:8544,utterance,listener,Sounds like he was ok. I've had injuries before and they weren't serious enough or worth the hassle of the emergency room. But he still had to take a trip to go somewhere. Don't be afraid to care though :) One person is all that is needed- Kindness is always good!
hit:3975_conv:7951,situation,none,I tried escargot this summer on a cruise. I don't know why but I will never have it again
hit:3975_conv:7951,utterance,speaker,I had excargot over the summer on a cruise
hit:3975_conv:7951,utterance,listener,"The snails? Yikes. Well, I've always thought it probably gets a worse rap than it actually should, and probably doesn't taste that bad. Half of why I think it's probably gross is simply because they made it seem gross in old cartoons. So, how did it taste?"
hit:3975_conv:7951,utterance,speaker,Everyone else was trying it so I did too. It was terrible but I can now say I did it
hit:3975_conv:7951,utterance,listener,"Yeah, that's true! Especially since you were on a cruise, it sounds like it's all a part of the experience. At least you can say you didn't chicken out. I'm glad you decided to go that way, because now you have a special memory tied to that vacation;"
hit:11868_conv:23737,situation,none,I went into the bathroom and saw that my roommate had forgotten to flush the toilet.
hit:11868_conv:23737,utterance,speaker,I went to the bathroom and walked in to a horror show.
hit:11868_conv:23737,utterance,listener,"Oh my, what did you see?  A mess I presume?"
hit:11868_conv:23737,utterance,speaker,"Yes, my roomie had used the toilet and neglected to flush."
hit:11868_conv:23737,utterance,listener,Oh no that is definitely something you don't want to be surprised by.
hit:4539_conv:9078,situation,none,The Hotel room had roaches
hit:4539_conv:9078,utterance,speaker,"Hi, I booked a 5 star hotel for my vacation and there were roaches in the hotel room :("
hit:4539_conv:9078,utterance,listener,That sounds terrible. I would expect nothing less for a presumably high cost hotel.
hit:4539_conv:9078,utterance,speaker,"I agree, I complained to the management and they gave me a new upgraded room."
hit:4539_conv:9078,utterance,listener,"That's good but should also be standard for any hotel, nevertheless a 5 star one. How was the new room?"
hit:4539_conv:9078,utterance,speaker,"The new room was nice, barring the clogged toilet."
hit:6406_conv:12813,situation,none,I had a nasty foot fungus
hit:6406_conv:12813,utterance,speaker,My foot is turning yellow!
hit:6406_conv:12813,utterance,listener,Did you go see a doctor?
hit:6406_conv:12813,utterance,speaker,"Yes, He perscried me fungus cream."
hit:6406_conv:12813,utterance,listener,How long will it take to get rid of the fungus?
hit:1230_conv:2461,situation,none,"Last night, I had to dumpster dive for my dinner because I am so poor and penniless. It was a low point in my life."
hit:1230_conv:2461,utterance,speaker,Last night was an incredibly low point in my life. I went dumpster diving for food at my local Burger King.
hit:1230_conv:2461,utterance,listener,"I'm sorry to hear that, what led you to this?"
hit:1230_conv:2461,utterance,speaker,I've been in massive debt since I lost two million dollars to a Nigerian Prince. Figures that email was too good to be true.
hit:1230_conv:2461,utterance,listener,"Yea, you need to stay away from those, especially if you don't know who they are, your email should be able to block stuff like that, look in the settings."
hit:5016_conv:10033,situation,none,When I was walking around my neighborhood I felt something drop on my head. I reached up and realized a bird had did its business on me. I was revolted!
hit:5016_conv:10033,utterance,speaker,I was going for a walk in the neighborhood and I felt something drop on my head.
hit:5016_conv:10033,utterance,listener,that is intense! what was it?
hit:5016_conv:10033,utterance,speaker,I reached up and realized a bird had done its business on my head. I was revolted!
hit:5016_conv:10033,utterance,listener,"ahh dang, thats terrible! that is pretty bad luck"
hit:7519_conv:15038,situation,none,my little brother has the worst smelling farts.
hit:7519_conv:15038,utterance,speaker,my little brother is always farting its the grossest thing ive ever smelled.
hit:7519_conv:15038,utterance,listener,Lol brothers.. mine was the same when we were little
hit:7519_conv:15038,utterance,speaker,thats terrible Im not siure if I can deal with it anylonger
hit:7519_conv:15038,utterance,listener,MAybe try having a serious talk
hit:8460_conv:16920,situation,none,I got a job as a pooper scooper.
hit:8460_conv:16920,utterance,speaker,I got a job as a pooper scooper.
hit:8460_conv:16920,utterance,listener,oh yea ? does it pay well
hit:8460_conv:16920,utterance,speaker,"I don't know, I quit half way through my first yard.  The smell alone was enough to make me gag."
hit:8460_conv:16920,utterance,listener,hah.. you get used to it.
hit:8460_conv:16920,utterance,speaker,I don't ever want to get used to.
hit:9805_conv:19611,situation,none,I took a bite in to my burger and there was a tomato. I hate tomatoes.
hit:9805_conv:19611,utterance,speaker,"Just took a bite at this restaurant and my burger had a tomato, gross."
hit:9805_conv:19611,utterance,listener,Ah you aren't a big fan of tomatos?
hit:9805_conv:19611,utterance,speaker,"Nope they are disgusting, I'm getting my money back."
hit:9805_conv:19611,utterance,listener,"Yes, if you requested no tomato, you should get a refund!"
hit:10526_conv:21053,situation,none,My 1 year old smeared poop on my leg after taking her diaper off.
hit:10526_conv:21053,utterance,speaker,My one year old just learned how to take off her diaper and she smeared poop all over my leg the other day.
hit:10526_conv:21053,utterance,listener,"Oh my god, I bet you were grossed out but laughing at the same time."
hit:10526_conv:21053,utterance,speaker,"It was so gross! She had been eating a chocolate granola bar so I thought it was just chocolate. It is funny now, but I was mortified then!"
hit:10526_conv:21053,utterance,listener,I really hope that is the last time it happens.
hit:10526_conv:21053,utterance,speaker,You and me both!
hit:5016_conv:10032,situation,none,the way people act towards our country is disgraceful
hit:5016_conv:10032,utterance,speaker,its a shame the way some people act towards the U.S
hit:5016_conv:10032,utterance,listener,I agree. I wish all the countries would get along. No need to be mean to each other.
hit:5016_conv:10032,utterance,speaker,exactly! the world would be such a better place
hit:5016_conv:10032,utterance,listener,Also I think all the countries should allow foreigners to visit. I don't understand why they are so territorial.
hit:7201_conv:14403,situation,none,my cat vomited on my shoes today
hit:7201_conv:14403,utterance,speaker,my cat vomited on my shoes today
hit:7201_conv:14403,utterance,listener,Man that's the worst.
hit:7201_conv:14403,utterance,speaker,yea i bopped him afterwards
hit:7201_conv:14403,utterance,listener,Feels so good man
hit:8039_conv:16078,situation,none,My dog pooped on the rug today. I was so sick when I had to clean it up.
hit:8039_conv:16078,utterance,speaker,My dog popped on the rug today.
hit:8039_conv:16078,utterance,listener,eww i know how that feels
hit:8039_conv:16078,utterance,speaker,I know. I was so sick when I had to clean it up.
hit:8039_conv:16078,utterance,listener,i would be too
hit:1036_conv:2072,situation,none,"My brother's dog pooped upstairs, and I didn't see it, and ended up stepping in it..."
hit:1036_conv:2072,utterance,speaker,"My brother's dog pooped upstairs, and I didn't see it, and ended up stepping in it..."
hit:1036_conv:2072,utterance,listener,No!!! gross... did you flip?
hit:1036_conv:2072,utterance,speaker,"No, I had my brother clean it up. But it got on my shoe, which wasn't nice to deal with."
hit:1036_conv:2072,utterance,listener,i am sure it wasnt
hit:11115_conv:22231,situation,none,I am very disgusted by seeing people eat live worms
hit:11115_conv:22231,utterance,speaker,Do you know what really disgusts me?
hit:11115_conv:22231,utterance,listener,"Oh, no. What?"
hit:11115_conv:22231,utterance,speaker,Seeing people eat live worms.. *shivers* the though makes me want to puke. I hate how slimey and squirmy they are
hit:11115_conv:22231,utterance,listener,"Eeewwww!! I have never seen that in real life, but just the thought is super disgusting!!"
hit:2078_conv:4156,situation,none,I had to take out the trash last night and the bag busted open on the way to the road. The smell was so awful.
hit:2078_conv:4156,utterance,speaker,I had to take the trash out last night and the bag busted open on the way to the road
hit:2078_conv:4156,utterance,listener,"Oh no, that must've been awful!"
hit:2078_conv:4156,utterance,speaker,"Oh, you don't even know. I was covered in filth that ""Cradle of Filth"" doesn't even know about. I was so disgusted that I thought I was going to die."
hit:2078_conv:4156,utterance,listener,"Woah, that sounds like a very unpleasant experience. I hope it's never gonna happen to you again."
hit:11426_conv:22853,situation,none,I found a dead racoon in my shed. I must have been there for a few weeks
hit:11426_conv:22853,utterance,speaker,I went into my shed to clean it and i found a dead raccoon
hit:11426_conv:22853,utterance,listener,Oh gosh. That's awful... sorry you had to experience that. What did you do after finding it?
hit:11426_conv:22853,utterance,speaker,"I got a bag to clean up the body and i buried him,"
hit:11426_conv:22853,utterance,listener,"Aww. I wonder how he died.. poor raccoon. Even if they are sneaky little creatures, it's pretty sad."
hit:5921_conv:11842,situation,none,My partner left her dishes unwashed after having dinner yesterday. I was very frustrated
hit:5921_conv:11842,utterance,speaker,"Yesterday, after having dinner, my partner left her dishes unwashed. It was very disgusting thing for her to do"
hit:5921_conv:11842,utterance,listener,I'm sorry that happened. Maybe she was tired from working all day.
hit:5921_conv:11842,utterance,speaker,No she was not. She was just behaving very irresponsibly. It is not the first time happening though
hit:5921_conv:11842,utterance,listener,"Oh, I understand. Have you talked to her about how you feel about it?"
hit:6425_conv:12850,situation,none,My dog threw-up all over my bed. I can't believe it.
hit:6425_conv:12850,utterance,speaker,"Well, I came home and had to wash all of my bed."
hit:6425_conv:12850,utterance,listener,What happened? Was it the dog?
hit:6425_conv:12850,utterance,speaker,Sure was! My dog threw-up all over my bed. I almost threw-up myself
hit:6425_conv:12850,utterance,listener,I knew it. Nasty. lol. It's happened to me too
hit:6425_conv:12850,utterance,speaker,"Dang dogs lol We love them, so we forgive 'em."
hit:4729_conv:9459,situation,none,I remember eating at my ex's moms for the first time. Everything was awful. I couldnt swallow it
hit:4729_conv:9459,utterance,speaker,I  remember having dinner at my ex's parents for the first time
hit:4729_conv:9459,utterance,listener,I bet you were very nervous that day.
hit:4729_conv:9459,utterance,speaker,I was and the food was soooo bad. I coud barely swallow it
hit:4729_conv:9459,utterance,listener,I am sorry to hear that
hit:4729_conv:9459,utterance,speaker,Well we broke up so I never have to go through that again
hit:5662_conv:11325,situation,none,I had a pizza at target today. It was terrible
hit:5662_conv:11325,utterance,speaker,I went to target today to browse around.
hit:5662_conv:11325,utterance,listener,"Oh man, that always leads to trouble for me lol"
hit:5662_conv:11325,utterance,speaker,Well I decided to get a pizza and it was horrible. What happened to pizza hut?
hit:5662_conv:11325,utterance,listener,"They probably changed their crust or something, they always do that mess."
hit:5662_conv:11325,utterance,speaker,I remember when theey changed their sauce once. yuck
hit:4563_conv:9127,situation,none,I get irritated anytime I see people treat animals badly
hit:4563_conv:9127,utterance,speaker,I get disgusted anytime I see people treat animals badly
hit:4563_conv:9127,utterance,listener,"I agree, people who do animal cruelty should be in jail."
hit:4563_conv:9127,utterance,speaker,I have just joined an advocacy group that is enlightening people about how they should treat animals so I am hoping thing will change
hit:4563_conv:9127,utterance,listener,"Yes, we need to start teaching about this from a young age in schools."
hit:6306_conv:12613,situation,none,I saw a guy put whipped cream on his taco.  I was really grossed out.
hit:6306_conv:12613,utterance,speaker,I saw a guy put whipped cream on his taco.
hit:6306_conv:12613,utterance,listener,"That is just gross!  Did you say anything to him, like ""Dude, what are you doing?"""
hit:6306_conv:12613,utterance,speaker,"No, I was just really grossed out."
hit:6306_conv:12613,utterance,listener,"Well, if you've ever seen Friends, Rachel makes a trifle with whipped cream, bananas, jam, and ground beef and peas!!"
hit:3210_conv:6420,situation,none,I was at the beach one time walking by the pier and I saw a diaper floating in the water.
hit:3210_conv:6420,utterance,speaker,I was at the beach one time walking by the pier and I saw a diaper floating in the water.
hit:3210_conv:6420,utterance,listener,Wow. I hope it was a clean diaper.
hit:3210_conv:6420,utterance,speaker,Nope.  It was horrifying.  It changed everything for me.
hit:3210_conv:6420,utterance,listener,Who knew a diaper would be so terrifying.
hit:5240_conv:10480,situation,none,Left my book bag outside overnight. I live in the south where there's lots of palmetto bugs (cockroaches). Went and got it this morning... it was filled with the things!
hit:5240_conv:10480,utterance,speaker,Left my book bag outside overnight. I live in the south where there's lots of palmetto bugs (cockroaches). Went and got it this morning... it was filled with the things!
hit:5240_conv:10480,utterance,listener,Oh yuck! Sounds like a disgusting experience.
hit:5240_conv:10480,utterance,speaker,"Yeah. I just pretty much opened it, flipped out, closed it, then went and got a can of RAID that kills them, and opened it again and went to town! It was like I was possessed and raining bullets on them."
hit:5240_conv:10480,utterance,listener,Haha that must have felt a bit satisfying at least. Glad you took care of them.
hit:2168_conv:4337,situation,none,I was disgusted by a lady who left her young daughter in the car yesterday while going in with the older child.
hit:2168_conv:4337,utterance,speaker,Well when I was at the gas station yesterday I kept hearing a child scream- I saw a lady park right in front and take a little boy in- I thought it was him- But she had left her little GIRL in the car ALONE!
hit:2168_conv:4337,utterance,listener,I hate when people do that
hit:2168_conv:4337,utterance,speaker,"it was hot out too! I couldn't believe it- She had also whipped in, in front of cars with two kids. Seriously why do some people have kids?"
hit:2168_conv:4337,utterance,listener,"I am not sure, that is a good question"
hit:8371_conv:16742,situation,none,A fly landed in my drink while I was grilling some chicken for dinner outside.
hit:8371_conv:16742,utterance,speaker,A fly landed in my drink while I was grilling some chicken for dinner outside.
hit:8371_conv:16742,utterance,listener,Oh yuck! I hate flies.
hit:8371_conv:16742,utterance,speaker,I know. Ruined the whole drink. :(
hit:8371_conv:16742,utterance,listener,Haha what was the drink?
hit:8371_conv:16742,utterance,speaker,Jim beam and coke.
hit:6061_conv:12123,situation,none,"I was with my uncle the other day and he wanted to watch a Discovery TV show I wasn't familiar with so I said okay. It was Dirty Jobs. It was so gross, you couldn't pay me enough to do those jobs!"
hit:6061_conv:12123,utterance,speaker,"I was with my uncle the other day and he wanted to watch a Discovery TV show I wasn't familiar with so I said okay. It was Dirty Jobs. It was so gross, you couldn't pay me enough to do those jobs!"
hit:6061_conv:12123,utterance,listener,"Haha!  I know exactly what you are talking about!  I love that show and yes, it is quite gross!  You must have felt quite disgusted!"
hit:6061_conv:12123,utterance,speaker,I sure was! The images scroll through my head in like nightmares! Ahhhhh!
hit:6061_conv:12123,utterance,listener,Ooo!  Yuck!  I hope you don't get nightmares from it!
hit:6506_conv:13013,situation,none,I had to use a public restroom
hit:6506_conv:13013,utterance,speaker,I had to use a public restroom at the airport. Ugh!
hit:6506_conv:13013,utterance,listener,I don't mind that - does it freak you out
