Dialog_ID,Type,Actor,Text
hit:9416_conv:18833,utterance,listener,"That is good, maybe you can still hang out with them outside of work."
hit:972_conv:1944,situation,none,"My best friend moved away, I am not happy."
hit:972_conv:1944,utterance,speaker,My best friend moved away. I was not happy.
hit:972_conv:1944,utterance,listener,"Oh no, where to? That is hard."
hit:972_conv:1944,utterance,speaker,"Yes, and he may never come back."
hit:972_conv:1944,utterance,listener,"Oh no, where to? That is hard."
hit:693_conv:1386,situation,none,My dog died last week.
hit:693_conv:1386,utterance,speaker,My dog passed away last week.
hit:693_conv:1386,utterance,listener,oh no. sorry to hear that.
hit:693_conv:1386,utterance,speaker,"Thank you, he was old, but still."
hit:693_conv:1386,utterance,listener,Pets are family. We still want them to be around no matter what.
hit:7494_conv:14989,situation,none,We had a trip planned to the beach today but sadly it was storming all day and had to cancel
hit:7494_conv:14989,utterance,speaker,We had a trip planned to the beach today but sadly it was storming all day and had to cancel
hit:7494_conv:14989,utterance,listener,Weather can really be fickle.  Did you have a back-up plan?
hit:7494_conv:14989,utterance,speaker,Not really. Just grabbed some pizza and spent some time in watching movies.
hit:7494_conv:14989,utterance,listener,That's not a bad way to spend your day.  That can be just as fun if you get the right kind of movies.
hit:5071_conv:10143,situation,none,I miss living close to all my friends. We never see each other any more
hit:5071_conv:10143,utterance,speaker,I really miss living in the city
hit:5071_conv:10143,utterance,listener,I can understand that. Everything is right at your doorsteps.
hit:5071_conv:10143,utterance,speaker,MY friends are so far away now. We hardly ever see each other.
hit:5071_conv:10143,utterance,listener,That can be very rough. Maybe you can move there soon!
hit:5071_conv:10143,utterance,speaker,City isn't saf for the kids. It sucks
hit:2933_conv:5866,situation,none,"My daughter lost her last baby tooth today, she's growing up."
hit:2933_conv:5866,utterance,speaker,"My daughter lost her last baby tooth today, she's growing up and it gets me a little choked up."
hit:2933_conv:5866,utterance,listener,I was just talking about this with my friend. They are getting too old
hit:2933_conv:5866,utterance,speaker,I know they have to grow up and all but can't they stay littles for a little bit longer?
hit:2933_conv:5866,utterance,listener,i know right.
hit:2980_conv:5960,situation,none,I have been watching dramas all week. They are so heart warming.
hit:2980_conv:5960,utterance,speaker,I used to not like dramas because they were too emotional
hit:2980_conv:5960,utterance,listener,I like being emotional
hit:2980_conv:5960,utterance,speaker,Well I have watched likt 10 this week. They can really move you
hit:2980_conv:5960,utterance,listener,I bet.  Its probably cheaper than therapy though!
hit:2980_conv:5960,utterance,speaker,Lol. That's so true
hit:809_conv:1619,situation,none,I recently learned that a close friend is getting foreclosed on their home. They were diagnosed with breast cancer 2 years ago and I think it drained the family of their money. I wish I could help but I don't have any money to give them. It is just a terrible situation.
hit:809_conv:1619,utterance,speaker,I recently learned that a close friend is getting foreclosed on their home.
hit:809_conv:1619,utterance,listener,have they contacted the lender for a loan modification?
hit:809_conv:1619,utterance,speaker,Yes they have used up all possible deferments and changes as well as exhaused all help from charity as they were drained due to the moms medical bills
hit:809_conv:1619,utterance,listener,I wish there was something I could do to help
hit:9951_conv:19903,situation,none,The doctor said my grandfather needs hospice today. Sad day for my family
hit:9951_conv:19903,utterance,speaker,The doctor recommended hospice for my grandad today
hit:9951_conv:19903,utterance,listener,That's so sad. What do you think about that?
hit:9951_conv:19903,utterance,speaker,I don't want him to go but he is really ill
hit:9951_conv:19903,utterance,listener,"It might be best to send him then. On the bright side, you will still be able to visit him and I am sure he'll be taken care of very well."
hit:9951_conv:19903,utterance,speaker,that is true
hit:7135_conv:14271,situation,none,Someone ran over my dog and then ran away
hit:7135_conv:14271,utterance,speaker,Someone ran over my dog the other day and then ran away
hit:7135_conv:14271,utterance,listener,Thats terrible. Some people are scumbags.
hit:7135_conv:14271,utterance,speaker,"Yes, and my dog was very hurt"
hit:7135_conv:14271,utterance,listener,Did you contact the police?
hit:7135_conv:14271,utterance,speaker,"Yes, but they couldn't identify the person"
hit:2604_conv:5209,situation,none,"I lost my favorite watch the other day. I've had it for years, so it hurts me to not have it anymore"
hit:2604_conv:5209,utterance,speaker,I lost my favorite watch the other day.
hit:2604_conv:5209,utterance,listener,Oh no! Are you thinking about buying another one?
hit:2604_conv:5209,utterance,speaker,"Unfortunatly, yes. But that one had a lot of meaning to me as it was my father's. It hurts to not have it anymore"
hit:2604_conv:5209,utterance,listener,"The meaningfulness is definitely something you can never replace. I hope that it shows up, and if not, I hope this watch brings meaning to your life in new ways."
hit:1506_conv:3012,situation,none,My turtle ran away yesterday. I am so sad.
hit:1506_conv:3012,utterance,speaker,My turtle that I had for 30 years ran away yesterday.
hit:1506_conv:3012,utterance,listener,"Wow, that's unfortunate. People don't realize that can happen but it happened to my friend when we were little."
hit:1506_conv:3012,utterance,speaker,"Yeah, I think it's just because I'm so fat that I couldn't chase the little runt. He was so much faster than me. I was so disheartened and out of breath."
hit:1506_conv:3012,utterance,listener,"Sorry to hear that, recovering from any pet lose is hard."
hit:1265_conv:2530,situation,none,I didn't do well on my job interview.
hit:1265_conv:2530,utterance,speaker,It's such a bummer that I did badly on the job interview I had today.
hit:1265_conv:2530,utterance,listener,I'm sorry. Are you sure you did that bad?
hit:1265_conv:2530,utterance,speaker,I am and I prepared so much for it! It's all quite upsetting.
hit:1265_conv:2530,utterance,listener,They'll be other interviews.
hit:1800_conv:3600,situation,none,I feel sad when I left home
hit:1800_conv:3600,utterance,speaker,Leaving home makes me feel unhappy
hit:1800_conv:3600,utterance,listener,That makes me so sad. Why is that so?
hit:1800_conv:3600,utterance,speaker,I have to be away and I am not able to play with my son
hit:1800_conv:3600,utterance,listener,yes that can be a huge problem. I'm so sorry you're having to go through that.
hit:1800_conv:3600,utterance,speaker,NO problem.HAve you ever fell sad?
hit:1800_conv:3600,utterance,listener,"Of course, I've felt sad for many reasons. Things that happen in the world make me sad."
hit:1800_conv:3600,utterance,speaker,Do you recall something that makes you really sad?
hit:1800_conv:3600,utterance,listener,What makes me sad is hunger in the world. I cannot stand people suffering.
hit:4135_conv:8271,situation,none,My dog had to be euthanized last week.  I am hurting so bad.
hit:4135_conv:8271,utterance,speaker,My dog had to be euthanized last week.
hit:4135_conv:8271,utterance,listener,sorry to hear that.. what happened ?
hit:4135_conv:8271,utterance,speaker,He was very old and had complications.  I am hurting so bad.
hit:4135_conv:8271,utterance,listener,do you plan to look at getting another dog in the future?
hit:2858_conv:5716,situation,none,My pet turtle apparently died 2 weeks ago. I was just now told by my parents who were holding on to me while i was away.
hit:2858_conv:5716,utterance,speaker,So i was told yesterday while i've been away my pet turtle had died. :(
hit:2858_conv:5716,utterance,listener,That's terrible! Did he at least live a good life?
hit:2858_conv:5716,utterance,speaker,He did live for 12 years but apparently i wasn't told til now and he died 2 weeks ago.
hit:2858_conv:5716,utterance,listener,Oh man! Be sure to give em a proper sendoff.
hit:5170_conv:10341,situation,none,I was pretty sad when my dog died. He was my friend
hit:5170_conv:10341,utterance,speaker,I was sad when my dog died. He was my friend
hit:5170_conv:10341,utterance,listener,I am so sorry for your loss. How was was he?
hit:5170_conv:10341,utterance,speaker,He 10 or so
hit:5170_conv:10341,utterance,listener,"He had a good life, yea?"
hit:9375_conv:18750,situation,none,"My dog passed away this morning. He was 13 years old, a golden lab. I'm just happy he's not in pain anymore."
hit:9375_conv:18750,utterance,speaker,"My 13 year old golden lab passed away this morning. I miss him so much, but I'm glad he is not in pain anymore."
hit:9375_conv:18750,utterance,listener,"Sorry to hear that, will you get another dog?"
hit:9375_conv:18750,utterance,speaker,Not right now. I think I will wait a while until I am ready.
hit:9375_conv:18750,utterance,listener,Do you have any other pets?
hit:469_conv:938,situation,none,I am so sad.  My husband needs a lung transplant.
hit:469_conv:938,utterance,speaker,I am so sad lately.  My husband needs a lung transplant and he is only 40 years old.
hit:469_conv:938,utterance,listener,Oh wow. I'm so sorry to hear that. Was this an all the sudden thing or has he been in poor health?
hit:469_conv:938,utterance,speaker,It has been happening gradually over a number of years he has a genetic form of COPD and has never smoked or done anything to deserve this.
hit:469_conv:938,utterance,listener,It's so hard how that usually is the case. Never deserved. Is his surgery scheduled soon?
hit:469_conv:938,utterance,speaker,He just got put on the list for the transplant so now he has to wait until its his time.
hit:469_conv:938,utterance,listener,"I'm really sorry. I can't imagine what you're going through. I'll be praying that he will get his lungs ASAP and that in the meantime, you'll feel at peace."
hit:469_conv:938,utterance,speaker,Thank you so much! I appreciate your prayers!
hit:469_conv:938,utterance,listener,You're welcome. :)
hit:10730_conv:21460,situation,none,I can't believe our little girl is all grown up and going to colledge . We are going tyo miss her so much.
hit:10730_conv:21460,utterance,speaker,do you have any kids in college?
hit:10730_conv:21460,utterance,listener,"No. I have kids, but they are toddlers."
hit:10730_conv:21460,utterance,speaker,well they grow fast and mine is all grown up and going away for college and we are going to miss her so much.
hit:10730_conv:21460,utterance,listener,I imagine. I left my parents and my country when I was 25 years old.
hit:8296_conv:16592,situation,none,It was a bit of a rough weekend. Partner is working hard at therapy most days but he isn't even close to being okay yet. I just don't know if I could ever trust him again.
hit:8296_conv:16592,utterance,speaker,It was a bit of a rough weekend.
hit:8296_conv:16592,utterance,listener,Oh no!  What happened?
hit:8296_conv:16592,utterance,speaker,Partner is working hard at therapy most days but he isn't even close to being okay yet. I just don't know if I could ever trust him again.
hit:8296_conv:16592,utterance,listener,I am sorry to hear that.  Hopefully at least he is making progress
hit:7631_conv:15262,situation,none,I felt bad when I was told about the death of my dog
hit:7631_conv:15262,utterance,speaker,I was told that my dog strayed  into the highway and was hit by an on coming vehicle
hit:7631_conv:15262,utterance,listener,That is so terrible!
hit:7631_conv:15262,utterance,speaker,Yes It is. She is  a lab . \Will really miss my dog.
hit:7631_conv:15262,utterance,listener,I hope you feel better.
hit:7631_conv:15262,utterance,speaker,Yes. Thank you.
hit:6116_conv:12233,situation,none,My cat died the other day. She was 24 years old.
hit:6116_conv:12233,utterance,speaker,My cat died the other day.
hit:6116_conv:12233,utterance,listener,"I am sorry, that is always sad"
hit:6116_conv:12233,utterance,speaker,She was 24 years old.
hit:6116_conv:12233,utterance,listener,"Oh wow, it had a good life I am sure"
hit:7280_conv:14560,situation,none,My dog is getting older and is starting to walk a little slower these days.
hit:7280_conv:14560,utterance,speaker,My dog is getting older and is starting to walk a little slower these days.
hit:7280_conv:14560,utterance,listener,Sorry to hear that. Are you taking him to the vet?
hit:7280_conv:14560,utterance,speaker,"I haven't in a while, but I definitely should. I don't think there's much they can do though"
hit:7280_conv:14560,utterance,listener,I understand. That is life.
hit:2065_conv:4130,situation,none,My wife got sick about two weeks ago and it was something serious.
hit:2065_conv:4130,utterance,speaker,About two weeks ago my wife got sick with Tonsilitis.
hit:2065_conv:4130,utterance,listener,Oh no! I am sorry to hear that. Is she feeling any better?
hit:2065_conv:4130,utterance,speaker,"She's a lot better now, at least can eat solid foods, before it was only yogurt and soups she could swallow. I was doing her injections twice a day."
hit:2065_conv:4130,utterance,listener,"That must have been unpleasant for her. I am glad to hear that she is feeling better,"
hit:6692_conv:13385,situation,none,My nephew died in a car wreck.
hit:6692_conv:13385,utterance,speaker,My nephew died in a car wreck.
hit:6692_conv:13385,utterance,listener,"oh my god, so sad. how did that happen. Feel so sorry for you"
hit:6692_conv:13385,utterance,speaker,He crashed on a bicycle.
hit:6692_conv:13385,utterance,listener,sorry for your loss
hit:12279_conv:24559,situation,none,One of coworkers passed away. I dont want to go back to work.
hit:12279_conv:24559,utterance,speaker,One of coworkers passed away. I dont want to go back to work.
hit:12279_conv:24559,utterance,listener,Oh no. I am so sorry to hear that. Were you close with this coworker?
hit:12279_conv:24559,utterance,speaker,"Yes, we were good friends."
hit:12279_conv:24559,utterance,listener,Than I completely understand that would be so hard
hit:12279_conv:24559,utterance,speaker,Yes. I was out of the state when it happened. I missed the funeral.
hit:12279_conv:24559,utterance,listener,That would even make it worse. Did it happen all of a sudden?
hit:12279_conv:24559,utterance,speaker,Yes. It was very shocking.
hit:12279_conv:24559,utterance,listener,I am so sorry for the loss. Good friends are so hard to come by
hit:1348_conv:2696,situation,none,I miss my grandmother. She passed away last year.
hit:1348_conv:2696,utterance,speaker,My grandmother passed away last thanksgiving. It is tought without her.
hit:1348_conv:2696,utterance,listener,Im very sorry to hear that. hopefully it will get better with time.
hit:1348_conv:2696,utterance,speaker,It will. She was an awesome lady.
hit:1348_conv:2696,utterance,listener,Im sure she is in a better place. Looking down on you.
hit:1348_conv:2696,utterance,speaker,I;m gonna make her proud.
hit:7503_conv:15006,situation,none,My dog was attacked by a coyote yesterday and she's been in the hospital ever since. I don't think she is going to make it.
hit:7503_conv:15006,utterance,speaker,My dog was attacked by a coyote yesterday and she's been in the hospital ever since.
hit:7503_conv:15006,utterance,listener,Oh no! I hope she's okay! Was she pretty bad?
hit:7503_conv:15006,utterance,speaker,Yes it was bad. I don't think she is going to make it. It is so upsetting.
hit:7503_conv:15006,utterance,listener,Maybe she will. Vets are amazing and can do a lot nowadays to save animals.
hit:11502_conv:23004,situation,none,"My cat was run over by a car. I found her on the street, what was left of her. It was heartbreaking."
hit:11502_conv:23004,utterance,speaker,I found my cat dead in the middle of the street. She was run over by a car.
hit:11502_conv:23004,utterance,listener,"ooh, sorry to hear that, was it by itself?"
hit:11502_conv:23004,utterance,speaker,Yes. I had to pick up her carcass and bury her. It was heartbreaking.
hit:11502_conv:23004,utterance,listener,sorry. Probably the driver did not see her
hit:7051_conv:14102,situation,none,"My daughter started kindergarten today.  I know we aren't supposed to cry, but I could not help it."
hit:7051_conv:14102,utterance,speaker,My daughter started kindergarten today.
hit:7051_conv:14102,utterance,listener,Oh wow! That is great. Did she have a good day?
hit:7051_conv:14102,utterance,speaker,"She did, and I know we aren't supposed to cry when they walk down that hall toward the classroom all by themselves, but I could not help it."
hit:7051_conv:14102,utterance,listener,I don't blame you. It's so sad to know that you have to leave them there.
hit:8568_conv:17137,situation,none,I lost my Grandpa 2 months ago.  He died within a week all of a sudden and I miss him every day.
hit:8568_conv:17137,utterance,speaker,I lost my Grandpa 2 months ago. He died within a week all of a sudden and I miss him every day.
hit:8568_conv:17137,utterance,listener,Oh man that's terrible :(  I'm so sorry.
hit:8568_conv:17137,utterance,speaker,Thank you.  Its been tough.  He brought our family together.  It was his time I guess.
hit:8568_conv:17137,utterance,listener,Yeah.  My grandmother was like that too.  The backbone of the family.  We all went our separate ways pretty much after she died.  Don't let that happen to your family!
hit:5176_conv:10353,situation,none,"It's been a long week already and it's only Tuesday! Trying to heal through trauma and dreaming of it, really is unpleasant!"
hit:5176_conv:10353,utterance,speaker,It's been a long week already and it's only Tuesday!
hit:5176_conv:10353,utterance,listener,It has been long
hit:5176_conv:10353,utterance,speaker,I know right? I hate those weeks! Time only goes slow when it's not so good!
hit:5176_conv:10353,utterance,listener,I do too
hit:3074_conv:6149,situation,none,I cried the night I found out my best friend died.
hit:3074_conv:6149,utterance,speaker,I cried the night I found out my best friend died.
hit:3074_conv:6149,utterance,listener,I'm so sorry to hear that. How long ago was this?
hit:3074_conv:6149,utterance,speaker,This was a few months ago.
hit:3074_conv:6149,utterance,listener,it's terrible to lose someone. Was this expected or sudden?
hit:6406_conv:12812,situation,none,I cry every time I think of my sister.
hit:6406_conv:12812,utterance,speaker,I cry every time I think of my sister.
hit:6406_conv:12812,utterance,listener,Why?? what happened to her!?
hit:6406_conv:12812,utterance,speaker,She died in a car accident.
hit:6406_conv:12812,utterance,listener,That is so terrible! was this recent? if you dont mind me asking
hit:9647_conv:19294,situation,none,i was upset when i had to my sons game
hit:9647_conv:19294,utterance,speaker,i was upset when i had to miss my son's game
hit:9647_conv:19294,utterance,listener,"that is not good, why did you miss your son's game?"
hit:9647_conv:19294,utterance,speaker,i wasnt able to get out of work on time due to being way too much work
hit:9647_conv:19294,utterance,listener,well if it is work then it is ok because you have to put food on the table first i can relate to that
hit:8087_conv:16175,situation,none,I accidentally made a mistake with my bank account a while account. I managed to try to withdraw too much money and I got hit with a $25 overdraft fee. It was quite frustrating and annoying!
hit:8087_conv:16175,utterance,speaker,I accidentally made a mistake with my bank account a while ago. I managed to try to withdraw too much and I got hit with a $25 overdraft fee. It was really frustrating and annoying.
hit:8087_conv:16175,utterance,listener,That's a bummer. Did you at least go get it resolved at the bank?
hit:8087_conv:16175,utterance,speaker,I talked to them but they weren't willing to waive the fee.
hit:8087_conv:16175,utterance,listener,That's quite unfortunate then. Gotta be more careful with that!
hit:2608_conv:5216,situation,none,Watch my dying dog
hit:2608_conv:5216,utterance,speaker,My dog was dying of old age
hit:2608_conv:5216,utterance,listener,"You will be fine, just get a new one"
hit:2608_conv:5216,utterance,speaker,Thanks but I won't.
hit:2608_conv:5216,utterance,listener,"I understand how you feel, I used to have one like that, when It passed away, I got a puppy of the same exact breed and gave it the same name. with a few month, It looked like the one that passed away so It helped me to forget"
hit:150_conv:301,situation,none,"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation"
hit:150_conv:301,utterance,speaker,"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation"
hit:150_conv:301,utterance,listener,"Wow, that's terrible. Why would he do that to you?"
hit:150_conv:301,utterance,speaker,"I have no idea, I guess his husband is evil"
hit:150_conv:301,utterance,listener,"I'm sorry you're having to go through that, I hope you're able to sell the home for a better price."
hit:150_conv:301,utterance,speaker,"me too, and do you know what makes me mad?  When I had a good job, I helped them a lot, and now they are trying to do this to me"
hit:150_conv:301,utterance,listener,That's just terrible. Some people really are ungrateful.
hit:150_conv:301,utterance,speaker,"I know, right? My own nephew trying to do this with me"
hit:150_conv:301,utterance,listener,"Well, hopefully he'll learn to be a better person someday, or eventually his actions will come back to haunt him."
hit:7168_conv:14336,situation,none,My pet hamster died the other day.  I am so devastated.
hit:7168_conv:14336,utterance,speaker,My pet hamster died the other day.
hit:7168_conv:14336,utterance,listener,wow that sucks
hit:7168_conv:14336,utterance,speaker,I am so devastated.
hit:7168_conv:14336,utterance,listener,"i can imagine, my condolences"
hit:9842_conv:19685,situation,none,The doctor recommended hospice for my grandad today. Today was not a good day.
hit:9842_conv:19685,utterance,speaker,Today wasnt a good day
hit:9842_conv:19685,utterance,listener,Why was it not a good day? What happened?
hit:9842_conv:19685,utterance,speaker,The doctor recommended hospice for my grandad today
hit:9842_conv:19685,utterance,listener,"Oh, I'm so sorry to hear that.  My father in law had to have hospice and although it's not what you want to hear, the people that work with hospice are really a lifeline for the family."
hit:9842_conv:19685,utterance,speaker,I know. My grandmother hasnt been gone a year. I dont want to lose him too. just not a good day.
hit:6264_conv:12528,situation,none,I am getting older and to still see that people can be so untrustworthy and that they will be such betrayers and so hateful over nothing is hard to see
hit:6264_conv:12528,utterance,speaker,I am getting older and to still see that people can be so untrustworthy and that they will be such betrayers and so hateful over nothing is hard to see
hit:6264_conv:12528,utterance,listener,thats the time we live in now....
hit:6264_conv:12528,utterance,speaker,"That is very sad. I think there are people like this in every generation but it seems like everyone is getting more detached, more apathetic as the years go on."
hit:6264_conv:12528,utterance,listener,i think its going to continue to get worse before it gets better
hit:6264_conv:12528,utterance,speaker,I don't know if it will ever get better honestly. Hold on to the good people
hit:6348_conv:12697,situation,none,My pet fish ran away today. I left him in my room like I always do and when I got home he was gone.
hit:6348_conv:12697,utterance,speaker,Pretty sure my pet fish ran away today.
hit:6348_conv:12697,utterance,listener,lmao how the heck did that happen
hit:6348_conv:12697,utterance,speaker,"I don't know, I went to work and left him in my room like I always do and when I got home he was gone!"
hit:6348_conv:12697,utterance,listener,oh man i am sorry to hear that! hopefully you find him!
hit:5178_conv:10357,situation,none,I'm sad I didn't get the job I really wanted. I prepared and practiced interviewing for so long.
hit:5178_conv:10357,utterance,speaker,I'm sad I didn't get the job I really wanted and prepared for.
hit:5178_conv:10357,utterance,listener,"Oh no!  im sorry, I have been there before too many times.  Just know everything happens for a reason"
hit:5178_conv:10357,utterance,speaker,That's what I keep reminding myself as I apply for more jobs.
hit:5178_conv:10357,utterance,listener,"Good! I try my best to live by that.  Its hard sometimes though,  Life is weird."
hit:6718_conv:13436,situation,none,My pet dog passed away two weeks ago. He was 12 years old.
hit:6718_conv:13436,utterance,speaker,So my dog passed away a couple of weeks ago. Its been really hard not having him around.
hit:6718_conv:13436,utterance,listener,Oh no!  How old was he?
hit:6718_conv:13436,utterance,speaker,I had him for 12 years.
hit:6718_conv:13436,utterance,listener,What type of dog was he?
hit:8883_conv:17767,situation,none,Last week my mother passed away. I am so devasted
hit:8883_conv:17767,utterance,speaker,Last week my mother passed away
hit:8883_conv:17767,utterance,listener,I'm so sorry to hear that. Were you able to be there when she passed?
hit:8883_conv:17767,utterance,speaker,"I was not, I am so devestated"
hit:8883_conv:17767,utterance,listener,Sometimes you don't know when they'll pass unfortunately. I hope you take some time to grive.
hit:5545_conv:11091,situation,none,I am so devastated because I lost my pet turtle recently. I think he escaped from the yard. I miss him so much!
hit:5545_conv:11091,utterance,speaker,I lost my pet turtle. I am feeling devastated. I think he escaped the yard.
hit:5545_conv:11091,utterance,listener,"Oh no, I am so sorry! I hope you find him."
hit:5545_conv:11091,utterance,speaker,I do too. I really miss him. We were best buds.
hit:5545_conv:11091,utterance,listener,I'm sure he will return!
hit:2592_conv:5184,situation,none,I am not too happy that I didn't drive my mother to the airport
hit:2592_conv:5184,utterance,speaker,I am sad that I didn't drive my mother to the airport
hit:2592_conv:5184,utterance,listener,"Why? Was it because you didn't take those last few moments to spend time with her? Sometimes we have so much going on, we don't have time to do it all!"
hit:2592_conv:5184,utterance,speaker,I had an emergency at work. I am a doctor and it was a life and death situation :( but now I regret because I could have assigned someone else and driven my mother because that was her life visit
hit:2592_conv:5184,utterance,listener,"Oh, no, I'm sorry to hear that. You had no idea that would be the last visit, but I can understand how you would feel that way. I have no doubt she understood why you didn't though."
hit:2121_conv:4242,situation,none,It was mothers day and I was feeling bummed because she won't speak to me.
hit:2121_conv:4242,utterance,speaker,I was bummed out this mothers day because my mom disowned me and won't speak to me.
hit:2121_conv:4242,utterance,listener,"Oh wow, I am so sorry to hear that. May I ask what happened?"
hit:2121_conv:4242,utterance,speaker,Well she was upset at me for running away and having a baby as a teen.
hit:2121_conv:4242,utterance,listener,"Oh, well I'm sure she was worried, but disowning you doesn't help! And now she won't know your child. That's very sad."
hit:5761_conv:11523,situation,none,when my dog died
hit:5761_conv:11523,utterance,speaker,i was devistated my my dog sammy died last week
hit:5761_conv:11523,utterance,listener,How old was sammy?
hit:5761_conv:11523,utterance,speaker,he was 13..he was an old man..he died of old age
hit:5761_conv:11523,utterance,listener,I am sure you had good times. Will you get another dog?
hit:7097_conv:14194,situation,none,My close friend is moving away to another state. I think I am going to miss him a lot
hit:7097_conv:14194,utterance,speaker,My closest friend is moving away to another state. I am very sad and think i am going to miss him a lot
hit:7097_conv:14194,utterance,listener,You can at least phone them.
hit:7097_conv:14194,utterance,speaker,Well of course we can. But spending time and doing stuff together is much better
hit:7097_conv:14194,utterance,listener,You can go visit.
hit:1567_conv:3135,situation,none,My nieces pet guinea pig died yesterday.
hit:1567_conv:3135,utterance,speaker,My nieces pet guinea pig died yesterday
hit:1567_conv:3135,utterance,listener,"Oh no, the poor little thing. Your nieces must be devastated."
hit:1567_conv:3135,utterance,speaker,She was upset. But I feel for the one left behind. They were sisters.
hit:1567_conv:3135,utterance,listener,"Oh no, that happened to my dogs. One died before the other, and the other was so depressed, she quickly followed."
hit:4399_conv:8798,situation,none,My emu ran away  last night. I was quite saddened.
hit:4399_conv:8798,utterance,speaker,My emu ran away last night. I was quite distraught.
hit:4399_conv:8798,utterance,listener,Not sure what an emu is. I hope you find him/her!
hit:4399_conv:8798,utterance,speaker,Me too! She was such a darling bird. I'm not sure why she would run away so swiftly.
hit:4399_conv:8798,utterance,listener,Maybe she just wanted to go play. I hope she comes back.
hit:8734_conv:17468,situation,none,My favorite pizza place closed down last week and I am still bummed out about it.
hit:8734_conv:17468,utterance,speaker,My favorite pizza place closed down late last week.
hit:8734_conv:17468,utterance,listener,Oh no! Was it a small local place?
hit:8734_conv:17468,utterance,speaker,"Yes, it sure was. Made GREAT pizza. I miss them already..."
hit:8734_conv:17468,utterance,listener,"That's too bad, small places are usually hidden gems for food"
hit:7585_conv:15170,situation,none,I cry every time I think of my late cousin.
hit:7585_conv:15170,utterance,speaker,I cry every time I think of my late cousin.
hit:7585_conv:15170,utterance,listener,"Aww, you must have been close to them."
hit:7585_conv:15170,utterance,speaker,"Yes, we did everything together."
hit:7585_conv:15170,utterance,listener,That's hard to lose someone so close to you. At least their memory will live on forever with you.
hit:3549_conv:7098,situation,none,It was a surprise to me when I found that my grandmother had passed away
hit:3549_conv:7098,utterance,speaker,My grandmother passed without any warning to us
hit:3549_conv:7098,utterance,listener,"I am sorry to hear that, I lost my grandmother to cancer, which did not make it anny better, knowing it was coming"
hit:3549_conv:7098,utterance,speaker,"Im sorry aswell, Its like we know its gonna happen but we are never ready."
hit:3549_conv:7098,utterance,listener,"I know, it is sad that people must pass, but I am grateful for the time I did get with her"
hit:2494_conv:4988,situation,none,I was very sad when my grandma passed away. It was very random
hit:2494_conv:4988,utterance,speaker,I was sad when my grandma passed away. It was so random
hit:2494_conv:4988,utterance,listener,How old was she?
hit:2494_conv:4988,utterance,speaker,She was in her 60s
hit:2494_conv:4988,utterance,listener,"Wow, that's pretty young for an elder. She is in a better place now"
hit:3578_conv:7157,situation,none,My cat died.
hit:3578_conv:7157,utterance,speaker,My cat died :(
hit:3578_conv:7157,utterance,listener,oh when and why?
hit:3578_conv:7157,utterance,speaker,She had diabeties.
hit:3578_conv:7157,utterance,listener,"oh my condolences for you, you would have good memories of it."
hit:7374_conv:14748,situation,none,I get sad this time of year. It makes me think of my dad
hit:7374_conv:14748,utterance,speaker,I get sad this time of year. It makes me think of my dad
hit:7374_conv:14748,utterance,listener,im sorry  to hear that
hit:7374_conv:14748,utterance,speaker,"I have memories, so thats better than nothing"
hit:7374_conv:14748,utterance,listener,yea this is true
hit:1653_conv:3307,situation,none,My grandmother died several years ago. We just got her house cleaned out and had to sell it. We have so many memories from that farm. I will miss it so much.
hit:1653_conv:3307,utterance,speaker,We just go through selling my grandmothers house last month.
hit:1653_conv:3307,utterance,listener,How did that experience go?
hit:1653_conv:3307,utterance,speaker,"It went well, but I am gonna miss that farm house. We have a lot of memories of that ole place."
hit:1653_conv:3307,utterance,listener,"I'm very glad, and I understand how the memories are."
hit:8471_conv:16943,situation,none,My cat died yesterday.
hit:8471_conv:16943,utterance,speaker,My cat died yesterday.
hit:8471_conv:16943,utterance,listener,"Oh I am sorry to hear that, how old was it?"
hit:8471_conv:16943,utterance,speaker,14 years old
hit:8471_conv:16943,utterance,listener,"Oh, well that is a long time, but a stronger bond as well"
hit:4458_conv:8916,situation,none,she was m only true friend
hit:4458_conv:8916,utterance,speaker,she was the only one who truly understood me
hit:4458_conv:8916,utterance,listener,Who is that?
hit:4458_conv:8916,utterance,speaker,my sister.  she knows me so well.
hit:4458_conv:8916,utterance,listener,So what happened?
hit:7374_conv:14749,situation,none,i wasnt happy when i had to go into work on saturday
hit:7374_conv:14749,utterance,speaker,i wasnt happy when i had to go into work on saturday
hit:7374_conv:14749,utterance,listener,That never sounds fun
hit:7374_conv:14749,utterance,speaker,yea it isnt :(
hit:7374_conv:14749,utterance,listener,I am sorry you had to work then
hit:180_conv:361,situation,none,I was sad when my grandmother passed away. I was still a child
hit:180_conv:361,utterance,speaker,"My grandmother passed away when I was a child, it really upset me"
hit:180_conv:361,utterance,listener,"That's tragic, I haven't had to deal with anything like that yet."
hit:180_conv:361,utterance,speaker,"I am happy for you, I hope that continues"
hit:180_conv:361,utterance,listener,"I hope so too, and I hope that you don't have to deal with anything like that anytime soon."
hit:4034_conv:8068,situation,none,My pet ferret Fuzzy died recently. I was devastated. Me and Fuzzy go way back.
